EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,87,244",Yes,percentage,2.0%,Nil,Nil,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,No.ACE-133/PWD/G.79/2025-26/66,2026_BTC_50968_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,09-Feb-2026 09:00 AM,21-Feb-2026 02:00 PM,09-Feb-2026 09:00 AM,21-Feb-2026 12:30 PM,09-Feb-2026 10:00 AM ,21-Feb-2026 12:00 PM ,09-Feb-2026 10:00 AM,21-Feb-2026 12:30 PM,05-Mar-2026 10:00 AM,"Auditorium improvement at Mazbat Durga Puja Mandap and Orang VCDC office, under SOPD Bodoland Welfare Department, 2025-26. TN_108_05","Auditorium improvement at Mazbat Durga Puja Mandap and Orang VCDC office, under SOPD Bodoland Welfare Department, 2025-26. TN_108_05",Refer to Tender Documents ,NA ,"93,62,177",Civil Works - Building,NA ,Tender,180.0,365.0,Kokrajhar,783370.0,NA ,NA ,NA ,Kokrajhar,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,Sri J.M. Basumatary,"O/o the Addl. Chief Engineer-cum-Director, PWD, BTC, Kokrajhar.","2,000",Nil,Nil,No,AOC,1.0,297152.0,KHAGEN CHANDRA MOCHAHARI,INR,"9,359,492",Sri Jaga Mohan Basumatary,Internal,"Sri Jaga Mohan Basumatary, Sri Rabin Ch. Brahma, Sri Jintu Uzir, Sri Arun Ch. Basumatary.",MILAN MAHILARY,03-Jun-2026 04:08 PM,finsummary_81104.pdf (733.45 KB),Technical,Minutes of the Technical Bid Opening,MILAN MAHILARY,04-Mar-2026 07:53 PM,technical_81104.pdf,Sri Jaga Mohan Basumatary,Internal,"Sri Jaga Mohan Basumatary, Sri Rabin Ch. Brahma, Smt. Khanthai Basumatary, Sri Jintu Uzir, Sri Arun Ch. Basumatary.",MILAN MAHILARY,04-Mar-2026 07:57 PM,05-Mar-2026 10:00 AM,techsummary_81104.pdf (597.84 KB),1.0,298723.0,JAGANNATH DAIMARI,20-Feb-2026 06:53 PM,Rejected-AOC,L3,03-Jun-2026 04:10 PM,Finance,Minutes of Financial,MILAN MAHILARY,03-Jun-2026 04:06 PM,finance_81104.pdf,BOQ Comparative Chart,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2026_BTC_50968_1,No.ACE-133/PWD/G.79/2025-26/66,"Auditorium improvement at Mazbat Durga Puja Mandap and Orang VCDC office, under SOPD Bodoland Welfare Department, 2025-26. TN_108_05",03-Jun-2026,"INR 9,359,492",365.0,MILAN MAHILARY,03-Jun-2026 04:10 PM,AOC.pdf (774.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,297152.0,KHAGEN CHANDRA MOCHAHARI,19-Feb-2026 09:43 PM,Accepted-AOC,L1,03-Jun-2026 04:10 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,297189.0,REG-CON/PWDB/2023/7586948,20-Feb-2026 04:03 PM,Rejected-AOC,L2,03-Jun-2026 04:10 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
