EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"60,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum,Other,,1.0,SBI Bank,BSPTRD/PDNA/2025-26/5,Recovery and Reconstruction of Ata Bhowkamari to Pohumara road including SPT bridge and approach under NDRF (PDNA-2022) of District Barpeta for the year 2025-26 (25-Pakabetbari LAC),Please refer Tender documents. ,NA ,"30,00,000",Civil Works – Roads,NA ,Tender,180.0,90.0,Barpeta Road,781315.0,NA ,NA ,NA ,O/o the E.E. PWD B S P TRD,No ,No,Public Works Roads Department,BSPTRD/TECH/PDNA/168/2025-26,2026_PWD_50168_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,E.E. PWD B S P TRD,O/o the E.E. PWD B S P TRD,600.0,Nil,Nil,No,13-Jan-2026 10:00 AM,02-Feb-2026 02:00 PM,13-Jan-2026 10:00 AM,28-Jan-2026 02:00 PM,13-Jan-2026 10:00 AM ,28-Jan-2026 02:00 PM ,13-Jan-2026 10:00 AM,28-Jan-2026 02:00 PM,11-Mar-2026 03:55 PM,1.0,Fee/PreQual/Technical,.pdf,BID COST and BID SECURITY,AOC,1.0,294501.0,Durjan Ali,INR,"2,430,000",Technical,TECHNICALLYQUALIFIED,Rubul Deka,11-Mar-2026 03:41 PM,,"Executive Engineer, PWRD, BSPTRD",Internal,,Rubul Deka,26-Jun-2026 10:32 PM,finsummary_79886.pdf (154.49 KB),RupjitNath,Internal,,Rubul Deka,11-Mar-2026 03:47 PM,11-Mar-2026 03:55 PM,techsummary_79886.pdf (616.94 KB),1.0,294614.0,Dilip Barman,27-Jan-2026 12:29 PM,Rejected-Finance,Higher financial quote than the L1 bidder.,26-Jun-2026 10:32 PM,Finance,Financial bids were opened,Rubul Deka,26-Jun-2026 10:29 PM,,BOQ Comparative Chart,Public Works Roads Department,2026_PWD_50168_5,BSPTRD/TECH/PDNA/168/2025-26,BSPTRD/PDNA/2025-26/5,26-Jun-2026,"INR 2,430,000",90.0,Rubul Deka,26-Jun-2026 10:35 PM,work_order.pdf (362.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,294501.0,Durjan Ali,28-Jan-2026 01:38 PM,Accepted-AOC,Lowest (L1) responsive bidder.,26-Jun-2026 10:35 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Information,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,294647.0,SOFIQUL ISLAM,27-Jan-2026 07:54 PM,Rejected-Finance,Higher financial quote than the L1 bidder.,26-Jun-2026 10:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
