EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,59,900",Yes,fixed,,Nil,Nil,Public Works Roads Department,EE/HDTRD/TB/95/2024-25/13,2026_PWD_51149_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Executive Engineer,"O/o the Executive Engineer,PWRD Hojai DTRD",1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,"2,600",Nil,Nil,No,14-Feb-2026 09:00 AM,19-Feb-2026 02:30 PM,14-Feb-2026 10:00 AM,19-Feb-2026 02:00 PM,14-Feb-2026 12:00 PM ,17-Feb-2026 02:00 PM ,14-Feb-2026 05:00 PM,19-Feb-2026 02:00 PM,21-Feb-2026 02:00 PM,HDTRD/PDNA-22/12 Recovery and Reconstruction of Karikhana to Manduli Road under NDRF(PDNA-2022) for the year 2025-26 in Hojai District,Recovery and Reconstruction of Karikhana to Manduli Road under NDRF(PDNA-2022) for the year 2025-26 in Hojai District,Please refer Tender Document. ,NA ,"1,29,97,000",Civil Works,NA ,Tender,180.0,60.0,Hojai,782435.0,"O/o the Executive Engineer,PWRD Hojai DTRD ","O/o the Executive Engineer,PWRD Hojai DTRD ",14-Feb-2026 03:00 PM ,"O/o the Executive Engineer, PWRD Hojai DTRD",No ,No,AOC,1.0,298278.0,BILALUDDIN AHMED,17-Feb-2026 02:41 PM,Accepted-AOC,L1 bidder,19-Jun-2026 04:42 PM,Finance,Financial open,Rustom Ali Ahmed,19-Jun-2026 04:35 PM,finance_81335.pdf,BOQ Comparative Chart,Hiranya Kumar Das,Internal,AO AEE,Rustom Ali Ahmed,19-Jun-2026 04:39 PM,finsummary_81335.pdf (1461.28 KB),Technical,Technical qualification summery,Abhijit Singha,21-Feb-2026 01:49 PM,technical_81335.pdf,1.0,298278.0,BILALUDDIN AHMED,INR,"12,997,000",Hiranya Kumar Das,Internal,AEE AO,Abhijit Singha,21-Feb-2026 01:52 PM,21-Feb-2026 02:00 PM,techsummary_81335.pdf (353.39 KB),Public Works Roads Department,2026_PWD_51149_1,EE/HDTRD/TB/95/2024-25/13,HDTRD/PDNA-22/12 Recovery and Reconstruction of Karikhana to Manduli Road under NDRF(PDNA-2022) for the year 2025-26 in Hojai District,19-Jun-2026,"INR 12,997,000",60.0,Rustom Ali Ahmed,19-Jun-2026 04:42 PM,NTPW_HOJAI_05.pdf (1461.00 KB),Work allotted to L1 bidder,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,298496.0,LUTFUR AHMED,17-Feb-2026 04:53 PM,Rejected-AOC,L2 bidder,19-Jun-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
