Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage
Bodoland Territorial Council||PWD-BTC,2026_BoTC_52255_1,SE(RB)/20-21/Pt-IV/04/213_1,Package No.213_1,"J. Basumatary, S.E.",Internal,,Chiranjiv Ray,10-Jun-2026 02:57 PM,finsummary_82673.pdf (777.73 KB),Technical,Tech_op,Chiranjiv Ray,29-May-2026 03:30 PM,,10-Jun-2026,"INR 6,874,400",180.0,Chiranjiv Ray,10-Jun-2026 02:59 PM,AOC_213_1.pdf (778.00 KB),Finance,Fin_op,Devayani Boruah,04-Jun-2026 12:09 PM,,BOQ Comparative Chart,1.0,303990.0,MANAS DAS,INR,"6,874,400","J. Basumatary, S.E.",Internal,,Chiranjiv Ray,03-Jun-2026 04:53 PM,04-Jun-2026 11:00 AM,techsummary_82673.pdf (1113.66 KB),1.0,303990.0,MANAS DAS,27-May-2026 09:52 PM,Accepted-AOC,Awarded,10-Jun-2026 02:59 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical qualification Details,Bodoland Territorial Council||PWD-BTC,SE(RB)/20-21/Pt-IV/04/213_1,2026_BoTC_52255_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,08-May-2026 05:00 PM,29-May-2026 01:30 PM,08-May-2026 05:00 PM,29-May-2026 01:00 PM,08-May-2026 05:00 PM ,21-May-2026 01:00 PM ,08-May-2026 05:00 PM,29-May-2026 01:00 PM,04-Jun-2026 11:00 AM,"1,38,000",Yes,fixed,,Nil,Nil,Package No.213_1,"Construction of CC Block Road from Alika Ambagaon Baptist Church to Mowamari Odla Kahibari PWD connecting Road under SOPD, BTC for the year 2025-26.",Please refer Tender documents. ,NA ,"68,74,998",Civil Works – Roads,NA ,Tender,180.0,180.0,Udalguri dist,784509.0,NA ,NA ,NA ,"O/o S.E., PWD, Kokrajhar (R/B) Circle, Kokrajhar",No ,No,"1,400",Nil,Nil,No,1.0,SBI Bank,"Superintending Engineer,PWD,Kokrajhar (R/B) Circle","O/o S.E., PWD, Kokrajhar (R/B) Circle, Kokrajhar",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,303999.0,MRINAL DAS,27-May-2026 10:07 PM,Rejected-AOC,Not awarded,10-Jun-2026 02:59 PM,AOC,,,.pdf,Standard Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,304079.0,Sajal Sengupta,28-May-2026 10:21 AM,Rejected-Technical,Not qualified,03-Jun-2026 04:53 PM,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
