Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,SBD,Improvement of Akshya Patra Foundation Road including construction Brick Masonry Covered Drain under SOPDG for the year 2025 26,Improvement of Akshya Patra Foundation Road including construction Brick Masonry Covered Drain under SOPDG for the year 2025 26,Please refer Tender documents. ,NA ,"45,62,000",Civil Works – Roads,NA ,Tender,180.0,90.0,North Guwahati,781030.0,NA ,NA ,NA ,EE PWRD Jalukbari TRD Fancy Bazar Ghy 01,No ,No,EE PWRD Jalukbari TRD Fancy Bazar Ghy 01,EE PWRD Jalukbari TRD Fancy Bazar Ghy 01,"91,240",Yes,percentage,2.0%,Nil,Nil,"1,000",Nil,Nil,Yes,Public Works Roads Department,CS/JTRD/SOPD-G/1/2026-27,2026_PWD_52452_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,21-May-2026 04:30 PM,30-May-2026 04:00 PM,21-May-2026 05:00 PM,30-May-2026 02:00 PM,22-May-2026 10:00 AM ,22-May-2026 02:00 PM ,25-May-2026 02:00 PM,30-May-2026 02:00 PM,10-Jun-2026 05:00 PM,1.0,SBI Bank,AOC,1.0,304193.0,Sri Dhiraj Bania,INR,"4,561,823.89",Technical,Technical Bid Opened,Deepjyoti Medhi,10-Jun-2026 04:36 PM,technical_82920.pdf,Executive Engineer PWD Jalukbari TRD,Internal,Binod Kumar Kakoti AEE TC Chandan Kataky AEE I Khitabuddin Ahmed AEE II Deepjyoti Medhi AE Surjya Ram Kalita JE,Deepjyoti Medhi,17-Jun-2026 04:16 PM,finsummary_82920.pdf (349.15 KB),Executive Engineer PWD Jalukbari TRD,Internal,Binod Kumar Kakoti AEE TC Chandan Kataky AEE I Khitabuddin Ahmed AEE II Deepjyoti Medhi AE Surjya Ram Kalita JE,Deepjyoti Medhi,10-Jun-2026 04:46 PM,10-Jun-2026 05:00 PM,techsummary_82920.pdf (349.15 KB),1.0,304193.0,Sri Dhiraj Bania,29-May-2026 04:27 PM,Accepted-AOC,Awarded,17-Jun-2026 04:20 PM,Finance,Financial Bid Opened,Deepjyoti Medhi,15-Jun-2026 03:07 PM,finance_82920.pdf,BOQ Comparative Chart,Public Works Roads Department,2026_PWD_52452_1,CS/JTRD/SOPD-G/1/2026-27,Improvement of Akshya Patra Foundation Road including construction Brick Masonry Covered Drain under SOPDG for the year 2025 26,17-Jun-2026,"INR 4,561,823.89",90.0,Deepjyoti Medhi,17-Jun-2026 04:20 PM,FWOakshyapatra.pdf (331.00 KB),awarded,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,304205.0,Sri Dhrubajyoti Kakati,29-May-2026 04:43 PM,Rejected-AOC,Not awarded,17-Jun-2026 04:20 PM,,,,,,,,,,,,,,,,,,AOC
,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
