Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Construction of Automated Layer Demo Unit at District Poultry Farm, Baghchung in Jorhat District","Construction of Automated Layer Demo Unit at District Poultry Farm, Baghchung in Jorhat District under RIDF XXXI",Please refer Tender documents. ,NA ,"2,31,66,814",Civil Works,NA ,Tender,180.0,365.0,Baghchung,781003.0,"Chenikuthi, Guwahati - 3 ","O/O The Director, AHVD, Chenikuthi, Guwahati - 3  ",09-Mar-2026 01:00 PM ,"Chenikuthi, Guwahati - 3",No ,No,"4,700",Nil,Nil,No,02-Mar-2026 05:10 PM,22-Apr-2026 02:00 PM,02-Mar-2026 05:10 PM,20-Apr-2026 02:00 PM,NA ,NA ,10-Mar-2026 02:00 PM,20-Apr-2026 02:00 PM,15-May-2026 12:30 PM,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Document,1.0,Date Extension,Date,,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary||Assam Livestock and Poultry Corporation Ltd.,E-763721/25-26/DFA/1653637/12,2026_AHVD_51631_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"4,63,337",Yes,fixed,,Nil,Nil,"Director, AHVD","O/O The Director, AHVD, Chenikuthi, Guwahati - 3",AOC,1.0,302183.0,Bibhuti Bhushan Bora,INR,"19,690,000",17-Jun-2026,"INR 19,690,000",365.0,Babita Bhandar Kayastha,20-Jun-2026 12:12 PM,baghchung_jorhat.pdf (1324.00 KB),Finance,Financial bid has been opened,Makhan Barman,15-May-2026 04:58 PM,,BOQ Comparative Chart,DIRECTOR AH VETY DEPT,Internal,,Babita Bhandar Kayastha,03-Jun-2026 06:32 PM,finsummary_81930.pdf (4740.53 KB),Technical,Technical bid has been opened,Dandeswar Deka,23-Apr-2026 01:48 PM,,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary||Assam Livestock and Poultry Corporation Ltd.,2026_AHVD_51631_1,E-763721/25-26/DFA/1653637/12,"Construction of Automated Layer Demo Unit at District Poultry Farm, Baghchung in Jorhat District",1,302183,Bibhuti Bhushan Bora,23-Mar-2026 10:49 PM,Accepted-AOC,awarded,20-Jun-2026 12:12 PM,"Director, Veterinary",Internal,,Bankim Kumar Deka,15-May-2026 12:16 PM,15-May-2026 12:30 PM,techsummary_81930.pdf (10882.85 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,302156,Consulting Engineer NG,23-Mar-2026 07:13 PM,Rejected-Technical,Technically rejected as per Minutes 11/5/2026,15-May-2026 12:16 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,302132,Friend Enterprise,17-Apr-2026 05:23 PM,Rejected-Finance,REJECT,03-Jun-2026 06:32 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,302228,Jayanta Khaund,24-Mar-2026 01:59 PM,Rejected-Technical,Technically rejected as per Minutes 11/5/2026,15-May-2026 12:16 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,302124,Medicos and Engineering,17-Apr-2026 05:29 PM,Rejected-Finance,REJECT,03-Jun-2026 06:32 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,302106,T J Biswajit Mahengia,19-Apr-2026 06:44 PM,Rejected-Finance,REJECT,03-Jun-2026 06:32 PM,,,,,,,,AOC
