Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,2025_DoIT_43926_1,AEDC/AS/2024-25/006,Supply and Installation of Network and security components,Technical,Technical Bids Opened,Anjan Sarmah,16-May-2025 11:38 AM,,Sri Jyoti Prasad,Internal,,Anjan Sarmah,05-Jun-2026 04:55 PM,finsummary_69920.pdf (1013.64 KB),Finance,Financial Bids opened,Bapi Sarkar,01-Jul-2025 11:51 AM,,BOQ Comparative Chart,05-Jun-2026,"INR 65,322,074",60.0,Anjan Sarmah,05-Jun-2026 04:59 PM,WO.pdf (1431.00 KB),1.0,267580.0,Mayush IT Services Private Limited,INR,"65,322,074",Sri Jyoti Prasad,Internal,,Anjan Sarmah,01-Jul-2025 11:35 AM,01-Jul-2025 11:40 AM,techsummary_69920.pdf (700.32 KB),1.0,268027.0,DIGITAL INTEGRATION,09-May-2025 02:30 PM,Rejected-Technical,Technically DisQualified,01-Jul-2025 11:35 AM,AOC,Supply and Installation of Network and security components,Supply and Installation of Network and security components,Refer RFP ,NA ,,Information Technology,Network and security components ,Tender,180.0,60.0,Guwahati,781021.0,NA ,NA ,NA ,AEDC Ltd,No ,No,02-Apr-2025 03:00 PM,16-May-2025 11:30 AM,02-Apr-2025 03:00 PM,16-May-2025 11:00 AM,02-Apr-2025 03:00 PM ,08-Apr-2025 10:00 AM ,11-Apr-2025 11:00 AM,16-May-2025 11:00 AM,01-Jul-2025 11:40 AM,1.0,Fee/PreQual/Technical,.pdf,Signed copy of RFP,1.0,SBI Bank,Managing Director AEDC Ltd,Managing Director Assam Electronics Development Corporation Ltd Industrial Estate Bamunimaidan Guwahati 781021 Assam,"18,00,000",No,fixed,,Nil,Nil,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,AEDC/AS/2024-25/006,2025_DoIT_43926_1,Yes,Open Tender,Item Wise,Services,2.0,No,Yes,Online,No,No,No,1.0,Date Extension III,Date,,"18,000",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,268029.0,Kaizen IT Services Pvt. Ltd,09-May-2025 01:26 PM,Rejected-Finance,L2,05-Jun-2026 04:55 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD and Tender Processing Fee Particulars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,267580.0,Mayush IT Services Private Limited,09-May-2025 02:47 PM,Accepted-AOC,L1,05-Jun-2026 04:59 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Compliance and Technical Bid Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
