Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,As per MoM,Medini Mohan Saikia,19-Jun-2026 03:32 PM,,BOQ Comparative Chart,SFC,Internal,As per MoM,Medini Mohan Saikia,19-Jun-2026 03:39 PM,techsummary_83231.pdf (1976.17 KB),1,305199,B P Enterprise,15-Jun-2026 09:08 AM,Rejected-Finance,As per MoM.,19-Jun-2026 03:50 PM,Health and Family Welfare Department||Assam Medical Services Corporation Limited,2026_HFWD_52731_1,AMSC-IT0PROC/20/2026-IT LOG-AMSCL,"Selection of a service provider for Design, Installation and managing of Outdoor branding, social media handling and necessary designing in relation to celebration of International Day of Yoga 2026 for National AYUSH Mission, Assam",SFC,Internal,,Medini Mohan Saikia,19-Jun-2026 03:50 PM,finsummary_83231.pdf (1976.17 KB),19-Jun-2026,"INR 829,304",10.0,Medini Mohan Saikia,19-Jun-2026 04:01 PM,woa.pdf (200.00 KB),1.0,305114.0,URBAN CHANAKYA,INR,"829,304",AOC,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,Health and Family Welfare Department||Assam Medical Services Corporation Limited,AMSC-IT0PROC/20/2026-IT LOG-AMSCL,2026_HFWD_52731_1,Yes,Limited,Lump-sum,Services,1.0,No,No,Not Applicable,No,No,No,0.0,No,fixed,,Nil,Nil,"Selection of a service provider for Design, Installation and managing of Outdoor branding, social media handling and necessary designing in relation to celebration of International Day of Yoga 2026 for National AYUSH Mission, Assam","Selection of a service provider for Design, Installation and managing of Outdoor branding, social media handling and necessary designing in relation to celebration of International Day of Yoga 2026 for National AYUSH Mission, Assam",Please refer Tender documents. ,NA ,"15,00,000",Miscellaneous Services,NA ,Tender,180.0,NA ,Guwahati,781026.0,NA ,NA ,NA ,"O/o AMSCL, Narangi, Guwahati",No ,No,0.0,Nil,Nil,No,"MD, AMSCL","MD, AMSCL",12-Jun-2026 12:00 PM,15-Jun-2026 12:30 PM,12-Jun-2026 12:00 PM,15-Jun-2026 12:00 PM,NA ,NA ,12-Jun-2026 12:30 PM,15-Jun-2026 12:00 PM,AOC
,,,,,,,,,,,,2,305153,Exclusive Advertising Private Limited,13-Jun-2026 02:35 PM,Rejected-Finance,As per MoM.,19-Jun-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,3,305161,Insight Brandcom Pvt Ltd,13-Jun-2026 03:42 PM,Rejected-Finance,As per MoM.,19-Jun-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,4,305118,Priya Communication,12-Jun-2026 04:00 PM,Rejected-Finance,As per MoM.,19-Jun-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,305114,URBAN CHANAKYA,12-Jun-2026 05:21 PM,Accepted-AOC,L1 Bidder,19-Jun-2026 04:02 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
