Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2026_WPTBC_52487_1,SCDCGaramur,"Major Renovation at 2 No. Garamur Satra LP School, Dist. Majuli",1.0,304697.0,Uno Source,INR,"6,750,000",CE ASDC FOR SC LTD,Internal,,Kaushik Pratim Hazarika,08-Jun-2026 02:31 PM,08-Jun-2026 02:35 PM,techsummary_82958.pdf (80.31 KB),"CE, ASDC for SC Ltd",Internal,,BRAJARAJ BHATTACHARJEE,26-Jun-2026 04:45 PM,finsummary_82958.pdf (575.15 KB),26-Jun-2026,"INR 6,750,000",270.0,BRAJARAJ BHATTACHARJEE,26-Jun-2026 04:53 PM,WOGaramurmajuli.pdf (435.00 KB),Finance,financial bid has been opened,Kaushik Pratim Hazarika,10-Jun-2026 02:14 PM,,BOQ Comparative Chart,1.0,304697.0,Uno Source,05-Jun-2026 11:51 AM,Accepted-AOC,Only responsive bidder,26-Jun-2026 04:53 PM,Technical,TENDER HAS BEEN OPENEND,Kaushik Pratim Hazarika,06-Jun-2026 04:59 PM,,AOC,1.0,Fee/PreQual/Technical,.pdf,PRE-QUALIFICATION,"MD, ASDC FOR SC LTD","DISPUR, GHY-06","1,500",Nil,Nil,No,"Major Renovation at 2 No. Garamur Satra LP School, Dist. Majuli","Major Renovation at 2 No. Garamur Satra LP School, Dist. Majuli",Please refer Tender documents. ,NA ,"75,00,000",Civil Works,NA ,Tender,180.0,NA ,"DISPUR, GHY-06",781006.0,NA ,NA ,NA ,"O/O THE MD, ASDC FOR SC LTD, DISPUR, GHY-06",No ,No,Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,SCDCGaramur,2026_WPTBC_52487_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,50,000",Yes,percentage,2.0%,Nil,Nil,22-May-2026 06:55 PM,05-Jun-2026 03:00 PM,22-May-2026 06:55 PM,05-Jun-2026 02:00 PM,NA ,NA ,22-May-2026 06:55 PM,05-Jun-2026 02:00 PM,08-Jun-2026 02:35 PM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,BID DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
