Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Guwahati Municipal Corporation,GMC/Div-III/04/2024/12 Date_12/03/2026,2026_GMC_51919_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,"The Commissioner,GMC","Office of Commissioner, Guwahati Municipal Corporation , Ganeshguri, Guwahati-781006.",1.0,Fee/PreQual/Technical,.pdf,Techanical Qualification Part,900.0,Nil,Nil,No,"Construction of guard wall and step road at Udayachal, Christianbasti under ward no. 40","Construction of guard wall and step road at Udayachal, Christianbasti under ward no. 40",Please refer bid document ,NA ,,Civil Works,NA ,Tender,120.0,NA ,Guwahati,781006.0,NA ,NA ,NA ,"Office of the Commissioner,GMC",No ,No,"88,000",Yes,fixed,,Nil,Nil,13-Mar-2026 02:15 PM,03-Apr-2026 03:00 PM,13-Mar-2026 02:20 PM,03-Apr-2026 02:00 PM,NA ,NA ,25-Mar-2026 11:00 AM,03-Apr-2026 02:00 PM,20-May-2026 02:00 PM,1.0,SBI Bank,AOC,1,302713,ASHOK KUMAR RAYMEDHI,03-Apr-2026 12:38 PM,Accepted-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:43 PM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,20-May-2026 11:50 PM,,BOQ Comparative Chart,1.0,302713.0,ASHOK KUMAR RAYMEDHI,INR,"1,700,000",Technical,Bid has been opened and admitted for further evaluation,Chandan Talukdar,06-May-2026 02:18 PM,,Additional Commissioner,Internal,,Dheeraj Patel,29-May-2026 03:42 PM,finsummary_82306.pdf (3939.78 KB),Additional Commissioner,Internal,,Dheeraj Patel,19-May-2026 03:43 PM,20-May-2026 02:00 PM,techsummary_82306.pdf (3989.32 KB),Guwahati Municipal Corporation,2026_GMC_51919_1,GMC/Div-III/04/2024/12 Date_12/03/2026,"Construction of guard wall and step road at Udayachal, Christianbasti under ward no. 40",29-Jun-2026,"INR 1,700,000",60.0,Dheeraj Patel,30-Jun-2026 01:43 PM,40.pdf (485.00 KB),AOC
,,,,,,,,,,,,,,,,,,.pdf,Bid document downloaded from the portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,302905,JITU MONI SUT,03-Apr-2026 12:28 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,302389,Matiur Rahman,30-Mar-2026 06:30 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,302913,M/S CREATIVE POWER ENTERPRISE,03-Apr-2026 01:56 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,302934,Rahul Kalita,03-Apr-2026 01:32 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,302910,Siddhartha Das,02-Apr-2026 10:35 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,302893,T.N.T CONSTRUCTION,03-Apr-2026 01:02 PM,Rejected-Technical,Details as per Minutes,19-May-2026 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
