Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"3,000",Nil,Nil,No,"2,43,906",Yes,percentage,2.0%,Nil,Nil,National Health Mission||State Programme Management Unit - NHM,NM/ECF-531185,2025_NHM_49062_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,Construction of Integrated Public Health Laboratory at Hatsingimari District Hospital in South Salmara Mankachar District for FY 2025-26 under PM ABHIM,Construction of Integrated Public Health Laboratory at Hatsingimari District Hospital in South Salmara Mankachar District for FY 2025-26 under PM ABHIM,Please refer Tender documents. ,NA ,"1,21,95,283",Civil Works - Building,NA ,Tender,180.0,365.0,South Salmara Mankachar,783131.0,NA ,NA ,NA ,"O/O MD, NHM, Assam",No ,No,"MD, NHM, Assam","O/O MD, NHM, Assam",05-Dec-2025 05:00 PM,26-Dec-2025 03:30 PM,05-Dec-2025 05:00 PM,23-Dec-2025 02:00 PM,NA ,NA ,05-Dec-2025 05:00 PM,23-Dec-2025 02:00 PM,17-Jan-2026 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,SBD,1.0,SBI Bank,AOC,Technical,financial bid opened,Dipankar Barman,17-Jan-2026 11:22 AM,,osd,Internal,,Dipankar Barman,02-Jun-2026 03:28 PM,finsummary_77880.pdf (307.36 KB),1.0,290246.0,M/S SHAHNAZ CONSTRUCTION,INR,"12,194,283",OSD,Internal,,Dipankar Barman,17-Jan-2026 11:25 AM,17-Jan-2026 11:30 AM,techsummary_77880.pdf (1903.61 KB),1.0,290257.0,DILIP MAZUMDAR,23-Dec-2025 01:28 PM,Rejected-Finance,Not admitted,02-Jun-2026 03:28 PM,Finance,financial bid opened,Dipankar Barman,02-Jun-2026 03:25 PM,,BOQ Comparative Chart,National Health Mission||State Programme Management Unit - NHM,2025_NHM_49062_1,NM/ECF-531185,Construction of Integrated Public Health Laboratory at Hatsingimari District Hospital in South Salmara Mankachar District for FY 2025-26 under PM ABHIM,02-Jun-2026,"INR 12,194,283",365.0,Dipankar Barman,02-Jun-2026 03:31 PM,hat.pdf (307.00 KB),work allotted,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD and TENDER FEE,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,290246.0,M/S SHAHNAZ CONSTRUCTION,23-Dec-2025 01:04 PM,Accepted-AOC,work allotted,02-Jun-2026 03:31 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATION,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,290243.0,SRI RANJIT DAS,23-Dec-2025 01:12 PM,Rejected-Finance,Not admitted,02-Jun-2026 03:28 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
