Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,07-Jan-2026 04:00 PM,28-Jan-2026 02:30 PM,07-Jan-2026 04:00 PM,28-Jan-2026 02:00 PM,07-Jan-2026 04:00 PM ,28-Jan-2026 12:00 PM ,07-Jan-2026 04:00 PM,28-Jan-2026 02:00 PM,13-Mar-2026 06:55 PM,Lakhimpur/SDMF/3,Im of Rd fm Charikaria Bridge to Sankardev Path at Charikaria River Bridge Approach near Dhakuakhana Chariali for Mitigation of Disasters through Vetiver-Enhanced Slpe Stabilization and Gabion Wall Integration under SDMF for the yr 2025-26 Lakhimpur,Please refer Tender documents. ,NA ,"4,19,08,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Lakhimpur,787001.0,"O/o the Chief Engineer PWRD,Assam,Guwahati-03 ","O/o the Chief Engineer PWRD,Assam,Guwahati-03 ",21-Jan-2026 04:00 PM ,"O/o the Chief Engineer PWRD,Assam,Guwahati-03",No ,No,"8,38,000",Yes,fixed,,Nil,Nil,Public Works Roads Department,CE/Commn/198/SDMF/2025-26/01,2026_PWD_50011_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"8,381",Nil,Nil,No,"Chief Engineer,PWRD","O/o the Chief Engineer PWRD,Assam,Guwahati-03",AOC,1.0,295308.0,JYOTSON CONSTRUCTION,27-Jan-2026 10:46 PM,Accepted-AOC,Awarded,26-Jun-2026 11:50 AM,Finance,Fin open,Munindra Barman,13-Mar-2026 07:04 PM,,BOQ Comparative Chart,1.0,295308.0,JYOTSON CONSTRUCTION,INR,"41,846,521",Technical,tECHNICAL OPENED,Bhaswati Choudhury,13-Mar-2026 06:49 PM,,S.Shyam,Internal,,Mitu Rani Baishya,26-Jun-2026 11:48 AM,finsummary_79558.pdf (1404.66 KB),S.SHYAM,Internal,,Bhaswati Choudhury,13-Mar-2026 06:51 PM,13-Mar-2026 06:55 PM,techsummary_79558.pdf (457.47 KB),Public Works Roads Department,2026_PWD_50011_3,CE/Commn/198/SDMF/2025-26/01,Lakhimpur/SDMF/3,26-Jun-2026,"INR 41,846,521",180.0,Mitu Rani Baishya,26-Jun-2026 11:50 AM,AOC_Lakhimpur_3.pdf (1405.00 KB),AOC
,,.pdf,Standard Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,295027.0,Shree Ganesh Enterprises,28-Jan-2026 09:57 AM,Rejected-AOC,Not Awarded,26-Jun-2026 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Bill Of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Form Of Bids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
