Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
CE PWD(Bldg),Internal,,ABIDUR RAHMAN,25-Jun-2026 04:32 PM,finsummary_72576.pdf (708.09 KB),25-Jun-2026,"INR 3,725,250",730.0,ABIDUR RAHMAN,25-Jun-2026 04:41 PM,AOC.pdf (361.00 KB),Contract awarded to L1 Bidder,1,275754,ARC Test House and Consultant LLP,11-Aug-2025 10:28 AM,Accepted-AOC,L1 Bidder,25-Jun-2026 04:41 PM,Technical,Summary,Chandana Basumatary,12-Aug-2025 04:30 PM,technical_72576.pdf,Finance,Summary,ABIDUR RAHMAN,03-Feb-2026 02:39 PM,finance_72576.pdf,BOQ Comparative Chart,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_45814_1,Arch/I/1157213/2025 Dated 12-07-2025,"PMC services for Construction of Open Stadium at Amingaon Sports Complex, Kamrup, Assam",1.0,275754.0,ARC Test House and Consultant LLP,INR,"3,725,250",CE PWD(Bldg),Internal,,Chandana Basumatary,30-Jan-2026 03:04 PM,03-Feb-2026 02:30 PM,techsummary_72576.pdf (120.25 KB),AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Arch/I/1157213/2025 Dated 12-07-2025,2025_PWBNH_45814_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"PMC services for Construction of Open Stadium at Amingaon Sports Complex, Kamrup, Assam","PMC services for Construction of Open Stadium at Amingaon Sports Complex, Kamrup, Assam",Please refer Tender documents. ,NA ,"2,09,00,000",Civil Works - Building,NA ,Tender,180.0,730.0,Amingaon,781031.0,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3 ",27-Jul-2025 12:30 PM ,"O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",No ,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"4,18,000",No,fixed,,Nil,Nil,"CE, PWD(Bldg), Assam, Chandmari, Ghy-3","O/O The CE, PWD(Bldg), Assam, Chandmari, Ghy-3",1.0,SBI Bank,21-Jul-2025 03:00 PM,12-Aug-2025 04:00 PM,21-Jul-2025 03:00 PM,11-Aug-2025 02:00 PM,NA ,NA ,27-Jul-2025 02:00 PM,11-Aug-2025 02:00 PM,03-Feb-2026 02:30 PM,"4,180",Nil,Nil,No,1.0,Extension Notice,Date,,AOC
,,,,,,,,,,,,,2,274518,CP and DS Associates,11-Aug-2025 12:06 PM,Rejected-Finance,L2 Bidder,25-Jun-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,2.0,Corrigendum-III,Technical Bid,,AOC
,,,,,,,,,,,,,3,274387,Molethu PMC Pvt. Ltd.,06-Aug-2025 12:20 AM,Rejected-Technical,Non-Responsive,30-Jan-2026 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,275433,SKYLINE INFRAWORLD PRIVATE LIMITED,11-Aug-2025 01:57 PM,Rejected-Technical,Non-Responsive,30-Jan-2026 03:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,274747,TransBiz Associates Pvt Ltd,11-Aug-2025 11:21 AM,Rejected-Finance,L3 Bidder,25-Jun-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
