S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,500.0,Nil,Nil,No,1.0,SBD,Other,,Public Works Roads Department,BSPTRD/TECH/PDNA/168/25-26/11,2026_PWD_51471_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualifications,24-Feb-2026 02:30 PM,10-Mar-2026 02:30 PM,24-Feb-2026 02:30 PM,09-Mar-2026 02:30 PM,24-Feb-2026 02:30 PM ,09-Mar-2026 02:00 PM ,24-Feb-2026 02:30 PM,09-Mar-2026 02:30 PM,12-Mar-2026 05:10 PM,"49,000",Yes,fixed,,Nil,Nil,EXECUTIVE ENGINEER,"OFFICE OF THE EXECUTIVE ENGINEER, PWD (ROADS), BHAWANIPUR-SORBHOG AND PAKABETBARI TERRITORIAL ROAD DIVISION, BARPETA ROAD",Recovery and Reconstruction of Dangarkuchi Kaljar Road (NH-31 to Jarabari ) under NDRF ( PDNA-2022 ) for the year 2025-26.,Recovery and Reconstruction of Dangarkuchi Kaljar Road (NH-31 to Jarabari ) under NDRF ( PDNA-2022 ) for the year 2025-26.,Please refer Tender documents. ,NA ,"24,48,000",Civil Works,NA ,Tender,180.0,90.0,Dangarkuchi Kaljar Road (NH-31 to Jarabari ),781314.0,OFFICE OF THE EE PWD ROADS BS PTRD BR ,"OFFICE OF THE EXECUTIVE ENGINEER, PWD (ROADS), BHAWANIPUR-SORBHOG AND PAKABETBARI TERRITORIAL ROAD DIVISION, BARPETA ROAD ",05-Mar-2026 09:00 AM ,OFFICE OF THE EE PWD ROADS BS PTRD BR,No ,No,AOC,Public Works Roads Department,2026_PWD_51471_1,BSPTRD/TECH/PDNA/168/25-26/11,Recovery and Reconstruction of Dangarkuchi Kaljar Road (NH-31 to Jarabari ) under NDRF ( PDNA-2022 ) for the year 2025-26.,26-Jun-2026,"INR 1,982,633.13",90.0,Rubul Deka,26-Jun-2026 11:17 PM,work_order.pdf (386.00 KB),1.0,300788.0,DAL THOMS SCIENTIFIC,09-Mar-2026 10:05 AM,Rejected-Finance,Higher financial quote than the L1 bidder.,26-Jun-2026 11:14 PM,Finance,Financial bids were opened,Rubul Deka,26-Jun-2026 11:10 PM,,BOQ Comparative Chart,1.0,300645.0,Tahibul Islam,INR,"1,982,633.13","Executive Engineer, PWRD, BSPTRD",Internal,,Rubul Deka,26-Jun-2026 11:14 PM,finsummary_81732.pdf (127.55 KB),Technical,TECHNICALLYQUALIFIED,Rubul Deka,12-Mar-2026 05:00 PM,,RupjitNath,Internal,,Rubul Deka,12-Mar-2026 05:05 PM,12-Mar-2026 05:10 PM,techsummary_81732.pdf (427.87 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Payment Slip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,300756.0,J.P. Enterprise,09-Mar-2026 11:29 AM,Rejected-Finance,Higher financial quote than the L1 bidder.,26-Jun-2026 11:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,3.0,300754.0,Saddam Hussain,09-Mar-2026 11:03 AM,Rejected-Finance,Higher financial quote than the L1 bidder.,26-Jun-2026 11:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,4.0,300645.0,Tahibul Islam,09-Mar-2026 12:32 PM,Accepted-AOC,Lowest (L1) responsive bidder.,26-Jun-2026 11:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
