Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari","3,000",Nil,Nil,Yes,Construction of Bridge in Udalguri District i) Br. No. 2/1 on Ambagaon Kubirali Road to South Hagramari,Package No. CE/EAP/ARRBP/OCB/Bridge-1/Udalguri/15 Construction of Bridge in Udalguri district i) Br. No. 2/1 on Ambagaon Kubirali Road to South Hagramari,Please refer Tender documents. ,NA ,"1,44,74,000",Civil Works - Bridges,NA ,Tender,180.0,540.0,Udalguri,784509.0,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari ",13-Nov-2025 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,"2,89,500",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,SBD,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/716719/03,2025_PWRDW_48462_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,07-Nov-2025 01:00 PM,27-Nov-2025 02:30 PM,07-Nov-2025 01:00 PM,27-Nov-2025 02:00 PM,07-Nov-2025 01:00 PM ,13-Nov-2025 11:00 AM ,07-Nov-2025 01:00 PM,27-Nov-2025 02:00 PM,09-Dec-2025 02:00 PM,1.0,SBI Bank,AOC,CE (EAP),Internal,,Sanjita Bodo,08-Dec-2025 09:31 PM,09-Dec-2025 02:00 PM,techsummary_77024.pdf (499.64 KB),1.0,287627.0,Madhudwesh Kashyap Boruah,INR,"13,604,249",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2025_PWRDW_48462_3,CE/EAP/716719/03,Construction of Bridge in Udalguri District i) Br. No. 2/1 on Ambagaon Kubirali Road to South Hagramari,Technical,Technical Bid open,Sanjita Bodo,27-Nov-2025 06:33 PM,,1.0,287627.0,Madhudwesh Kashyap Boruah,27-Nov-2025 12:57 PM,Accepted-AOC,Awarded Contract Bidder,16-Jun-2026 03:55 PM,Finance,Financial Bid Open,Sanjita Bodo,09-Dec-2025 02:54 PM,,BOQ Comparative Chart,16-Jun-2026,"INR 13,604,249",540.0,Dibyajyoti Nath,16-Jun-2026 03:55 PM,Udalguri15.pdf (102.00 KB),"Chief Engineer,(EAP) PWRD,Assam",Internal,,Dibyajyoti Nath,16-Jun-2026 03:46 PM,finsummary_77024.pdf (102.07 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,287405.0,SARAIGHAT ENGINEERS,27-Nov-2025 11:40 AM,Rejected-Finance,Rejected as L2,16-Jun-2026 03:46 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Fees,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
