S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,"3,000",Nil,Nil,No,Managing Director,"Assam Electronics Dev. Corporation Ltd., Industrial Estate, Bamunimaidan, Guwahati 781021, Assam","3,00,000",No,fixed,,Nil,Nil,1.0,Date extension Corrigendum,Date,,13-Feb-2026 05:00 PM,11-Mar-2026 03:30 PM,13-Feb-2026 05:00 PM,11-Mar-2026 02:00 PM,NA ,NA ,17-Feb-2026 11:00 AM,11-Mar-2026 02:00 PM,31-Mar-2026 02:05 PM,Supply and Installation of GPU Nodes,Supply and Installation of GPU Nodes,Refer RFP ,NA ,,Miscellaneous Works,NA ,Tender,180.0,60.0,Guwahati,781021.0,NA ,NA ,NA ,AEDC Ltd,No ,No,1.0,Fee/PreQual/Technical,.pdf,Signed copy of RFP,Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,AEDC/SDC/2025-26/06,2026_DoIT_51142_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,1.0,300945.0,Poly Informatics Private Limited,INR,"15,866,634",Finance,Financial Bids opened,Jyoti Prasad,31-Mar-2026 02:14 PM,,BOQ Comparative Chart,31-Mar-2026,"INR 15,866,634",60.0,Anjan Sarmah,04-Jun-2026 11:42 AM,WO.pdf (532.00 KB),Principal Secretary-Department of Information Technology||Assam Electronics Development Corporation Ltd-DoIT,2026_DoIT_51142_1,AEDC/SDC/2025-26/06,Supply and Installation of GPU Nodes,Technical,The Technical Bid has been opened.,Anjan Sarmah,11-Mar-2026 03:54 PM,,Sri Anjan Sarmah,Internal,,Anjan Sarmah,31-Mar-2026 04:46 PM,finsummary_81330.pdf (583.66 KB),Sri Anjan Sarmah,Internal,,Anjan Sarmah,31-Mar-2026 02:02 PM,31-Mar-2026 02:05 PM,techsummary_81330.pdf (335.30 KB),1,300950,DIGITAL INTEGRATION,11-Mar-2026 01:08 AM,Rejected-Finance,L2,31-Mar-2026 04:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD and Tender Processing Fee Particulars,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,299567,Inspirisys Solutions Limited,10-Mar-2026 01:25 PM,Rejected-Finance,L3,31-Mar-2026 04:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Compliance and Technical Bid documents,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,300916,Mayush IT Services Private Limited,11-Mar-2026 10:42 AM,Rejected-Finance,L4,31-Mar-2026 04:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,300945,Poly Informatics Private Limited,11-Mar-2026 01:05 PM,Accepted-AOC,L1,04-Jun-2026 11:43 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300247,Sify Technologies Ltd,10-Mar-2026 01:50 PM,Rejected-Finance,L5,31-Mar-2026 04:46 PM,AOC
