S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Documents,Public Works Roads Department,DMJ/DRC/SOPD-G/1/2025-26/ 1296-1304 Date 26/02/2026,2026_PWD_51674_2,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"Construction of road from No. 1 Sonapur Mahadevpur LP to Sani Mandir (Ch. 0.00m to Ch. 1650.00m, L 1.650Km) under SOPD G (Ch.0.00m to Ch. 1100.00m) for the year 2025-26.","Construction of road from No. 1 Sonapur Mahadevpur LP to Sani Mandir (Ch. 0.00m to Ch. 1650.00m,L 1.650Km) under SOPD G (Ch.0.00m to Ch. 1100.00m) for the year 2025-26.",Please refer Tender documents. ,NA ,"1,27,64,690",Civil Works,NA ,Tender,180.0,240.0,Dhemaji,787057.0,NA ,NA ,NA ,"O/o the SE, PWRD, Dhemaji RC, Dhemaji",No ,No,"3,830",Nil,Nil,No,"SE, PWRD, Dhemaji RC","O/o the SE, PWRD, Dhemaji RC, Dhemaji",05-Mar-2026 04:30 PM,26-Mar-2026 10:00 AM,05-Mar-2026 04:30 PM,25-Mar-2026 02:00 PM,05-Mar-2026 04:30 PM ,25-Mar-2026 02:00 PM ,09-Mar-2026 10:00 AM,25-Mar-2026 02:00 PM,08-May-2026 03:05 PM,"2,55,300",Yes,fixed,,Nil,Nil,AOC,Public Works Roads Department,2026_PWD_51674_2,DMJ/DRC/SOPD-G/1/2025-26/ 1296-1304 Date 26/02/2026,"Construction of road from No. 1 Sonapur Mahadevpur LP to Sani Mandir (Ch. 0.00m to Ch. 1650.00m, L 1.650Km) under SOPD G (Ch.0.00m to Ch. 1100.00m) for the year 2025-26.",20-Jun-2026,"INR 12,764,190",240.0,Rupjyoti Sonowal,20-Jun-2026 12:48 PM,wo2.pdf (158.00 KB),1.0,302017.0,Bhackta Mohan Hazarika,24-Mar-2026 12:05 PM,Rejected-AOC,Work not awarded,20-Jun-2026 12:49 PM,Finance,Financial Bid Opened,Rupjyoti Sonowal,20-Jun-2026 11:18 AM,,BOQ Comparative Chart,"SE, PWRD, Dhemaji Road Circle,Dhemaji",Internal,,Rupjyoti Sonowal,20-Jun-2026 12:28 PM,finsummary_81990.pdf (2978.83 KB),Technical,Technical Bid opened,Nitya Nanda Chetia,26-Mar-2026 02:00 PM,,1.0,302065.0,Om construction,INR,"12,764,190","SE, PWRD, Dhemaji RC, Dhemaji",Internal,,Nitya Nanda Chetia,08-May-2026 02:59 PM,08-May-2026 03:05 PM,techsummary_81990.pdf (518.46 KB),AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,302065.0,Om construction,24-Mar-2026 02:48 PM,Accepted-AOC,Awarded as L1 bidder,20-Jun-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
