Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage
Finance,Admitted,Kashyap Ranjan Nath,19-Feb-2026 10:25 AM,,BOQ Comparative Chart,1.0,285280.0,SRI BIMAN JYOTI DEKA,02-Nov-2025 12:49 PM,Rejected-Finance,Rejected,17-Jun-2026 05:46 PM,EE,Internal,"EE, AE, JE",PRANAB KUMAR THAKURIA,17-Jan-2026 08:21 AM,17-Jan-2026 12:00 PM,techsummary_76412.pdf (177.43 KB),1.0,284826.0,SRI RANJAN KUMAR DEKA,INR,"866,477",EE,Internal,"EE, AE, JE",Kashyap Ranjan Nath,17-Jun-2026 05:46 PM,finsummary_76412.pdf (1202.34 KB),Technical,Technical Evaluation Summary Sheet,PRANAB KUMAR THAKURIA,17-Jan-2026 08:16 AM,technical_76412.pdf,17-Jun-2026,"INR 866,477",120.0,Kashyap Ranjan Nath,17-Jun-2026 05:50 PM,WorkOrderSOPDG08.pdf (345.00 KB),Public Works Roads Department,2025_PWD_47980_1,Tech/NDTRD/NIT/1028/2931,Tihu_SOPD-G_2025-26_08,AOC,170.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,BID_COST_BID_SECURITY,Tihu_SOPD-G_2025-26_08,Improvement of GWC Road from Palla Road to Bhagawati Supa via Kamaleswar Vidyapeeth under SOPD-G for the year 2025-26.,Please refer Tender documents. ,NA ,"8,67,000",Civil Works – Roads,NA ,Tender,180.0,120.0,Nalbari,781335.0,NA ,NA ,NA ,"O/o the EE, PWRD, NDTRD, Nalbari",No ,No,13-Oct-2025 10:30 AM,04-Nov-2025 10:30 AM,13-Oct-2025 10:30 AM,03-Nov-2025 02:00 PM,13-Oct-2025 10:30 AM ,03-Nov-2025 12:00 PM ,13-Oct-2025 10:30 AM,03-Nov-2025 02:00 PM,17-Jan-2026 12:00 PM,"17,000",Yes,fixed,,Nil,Nil,"EE, PWRD, NDTRD, Nalbari","O/o the EE, PWRD, NDTRD, Nalbari",Public Works Roads Department,Tech/NDTRD/NIT/1028/2931,2025_PWD_47980_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC
,,,,,,2.0,284826.0,SRI RANJAN KUMAR DEKA,02-Nov-2025 08:16 PM,Accepted-AOC,Awarded to L1 bidder.,17-Jun-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,BIDDING_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,TECHNICAL_QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
