S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Modification of DNIT,Other,,800.0,Nil,Nil,No,"Executive Engineer, PWRD,","O/o the Executive Engineer, PWRD, BMCTRD, Barpeta",1.0,SBI Bank,Public Works Roads Department,BMCTRD/NDRF/2025-26/CHE-02,2026_PWD_50413_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,21-Jan-2026 11:00 AM,03-Feb-2026 11:00 AM,21-Jan-2026 11:00 AM,31-Jan-2026 02:00 PM,21-Jan-2026 11:00 AM ,31-Jan-2026 12:00 PM ,21-Jan-2026 11:00 AM,31-Jan-2026 02:00 PM,28-Feb-2026 06:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,BMCTRD/NDRF/2025-26/CHE-02,Recovery and Reconstruction of Nagaon Khardhara road to Panisila under NDRF (PDNA-2022) for the year 2025-26,Please refer Tender documents. ,NA ,"40,00,000",Civil Works – Roads,NA ,Tender,180.0,60.0,Barpeta District,781301.0,NA ,NA ,NA ,O/o The EE PWRD BMCTRD,No ,No,"80,000",Yes,fixed,,Nil,Nil,AOC,Public Works Roads Department,2026_PWD_50413_1,BMCTRD/NDRF/2025-26/CHE-02,BMCTRD/NDRF/2025-26/CHE-02,19-Jun-2026,"INR 3,420,400",60.0,Pallab Das,19-Jun-2026 10:31 PM,FWOCHE02.pdf (320.00 KB),Award of contract,1.0,295784.0,Harun Ali,INR,"3,420,400",Technical,Bid Opening minutes,Jakir Hussain,28-Feb-2026 05:52 PM,technical_80267.pdf,Jakir Hussain,Internal,"P.Das, H.Khatun",Pallab Das,19-Jun-2026 10:21 PM,finsummary_80267.pdf (338.49 KB),Jakir Hussain,Internal,"P.Das, I.Hussain, H.Khatun",Jakir Hussain,28-Feb-2026 05:54 PM,28-Feb-2026 06:00 PM,techsummary_80267.pdf (379.45 KB),1.0,295897.0,Dilip Barman,30-Jan-2026 02:12 PM,Rejected-Technical,Technically disqualified,28-Feb-2026 05:54 PM,Finance,Financial bid opening minutes,Pallab Das,19-Jun-2026 10:15 PM,finance_80267.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,295784.0,Harun Ali,31-Jan-2026 12:22 PM,Accepted-AOC,Qualified as L-1 bidder,19-Jun-2026 10:31 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,296024.0,NAYANJYOTI TALUKDAR,31-Jan-2026 01:44 PM,Rejected-Finance,Disqualified as L-2 bidder,19-Jun-2026 10:21 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
