Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
19-Sep-2022 06:00 PM,11-Oct-2022 03:00 PM,19-Sep-2022 06:00 PM,11-Oct-2022 02:00 PM,NA ,NA ,19-Sep-2022 06:00 PM,11-Oct-2022 02:00 PM,16-Dec-2022 11:50 AM,"Registrar, Cotton University","Registrar, Cotton University, Panbazar, Pin-781001","90,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,SBD,Procurement of Lab Equipment under DBT Builders Project,Procurement of Lab Equipment under DBT Builders Project,NA ,NA ,,Laboratory and scientific equipment,Table Top Flowcytrometry ,Rate Contract,30.0,180.0,Guwahati,781001.0,NA ,NA ,NA ,Registrar Office,No ,No,"1,000",Nil,Nil,Yes,Cotton University,CU/SnP/2022/15,2022_CU_27051_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,AOC,08-Jun-2026,"INR 2,950,000",2.0,Biswaraj Sen,08-Jun-2026 11:07 AM,POBackmanDBT15.pdf (763.00 KB),PO FOR TABLE TOP FLOW CYTOMETRY,Technical,Admitted for evaluation,Subhrutpal Borthakur,10-Nov-2022 04:00 PM,technical_41669.pdf,Finance Officer,Internal,"PI, CO-PI,SO",Biswaraj Sen,08-Jun-2026 10:43 AM,finsummary_41669.pdf (297.72 KB),1.0,158562.0,Beckman Coulter India Pvt. Ltd.,07-Oct-2022 09:55 AM,Accepted-AOC,PO ISSUED,08-Jun-2026 11:08 AM,Finance,Admitted by the Committee,Biswaraj Sen,08-Jun-2026 10:28 AM,,BOQ Comparative Chart,Cotton University,2022_CU_27051_1,CU/SnP/2022/15,Procurement of Lab Equipment under DBT Builders Project,1.0,158562.0,Beckman Coulter India Pvt. Ltd.,INR,"2,950,000",Registrrar,Internal,"Dr A Verma,PI DR R Bharali, CO-PI, DR H Upadhaya CO-P, Dr M Chabukdhara CO-PI",Subhrutpal Borthakur,16-Dec-2022 11:49 AM,16-Dec-2022 11:50 AM,techsummary_41669.pdf (831.30 KB),AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,158650.0,North East Enterprise,26-Sep-2022 12:36 PM,Rejected-Technical,Rejected by the committee.,16-Dec-2022 11:49 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
