Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage
Director of Soil Conservation,Internal,,Syed Arfad Hussain,14-May-2026 04:18 PM,14-May-2026 04:20 PM,techsummary_79486.pdf (2060.71 KB),Technical,Technical Bid is opened.,Syed Arfad Hussain,28-Jan-2026 05:11 PM,,Director of Soil Conservation,Internal,,Chandan Ranjan Das,22-Jun-2026 08:35 PM,finsummary_79486.pdf (1891.40 KB),1.0,295268.0,Sri Krishna Barman,INR,"3,291,362",Finance,Refer to Financial minutes.,Chandan Ranjan Das,14-May-2026 04:28 PM,,BOQ Comparative Chart,1,295362,JAYANTA KALITA,28-Jan-2026 12:52 PM,Rejected-Finance,Refer to Financial minutes.,22-Jun-2026 08:35 PM,22-Jun-2026,"INR 3,291,362",120.0,Chandan Ranjan Das,30-Jun-2026 01:42 PM,zzAOCKathalbariNalbari.pdf (228.00 KB),Soil Conservation Department||Director - SCD,2026_SCD_49976_9,Tender/NIT/Pt-I/2025-26/5924,"Kathalbari Jharinodi Bund, Tihu Under RIDF-XXXI",AOC,800.0,Nil,Nil,No,Director of Soil Conservation,"O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05","79,620",Yes,percentage,2.0%,Nil,Nil,Soil Conservation Department||Director - SCD,Tender/NIT/Pt-I/2025-26/5924,2026_SCD_49976_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document Downloaded from the portal,"Kathalbari Jharinodi Bund, Tihu Under RIDF-XXXI","Kathalbari Jharinodi Bund, Tihu Under RIDF-XXXI",Please refer Tender documents. ,NA ,"39,81,000",Civil Works,NA ,Tender,180.0,120.0,Nalbari Soil Conservation Division,781335.0,"O/o The DSC, Assam  ","O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05  ",12-Jan-2026 12:00 PM ,"O/o The DSC, Assam",No ,No,1.0,Bid Document,Other,,06-Jan-2026 02:00 PM,28-Jan-2026 03:00 PM,09-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,NA ,NA ,16-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,14-May-2026 04:20 PM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,295317,Kandarpa Tamuli,27-Jan-2026 07:33 PM,Rejected-Finance,Refer to Financial minutes.,22-Jun-2026 08:35 PM,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,295343,Ranjan Das,27-Jan-2026 08:40 PM,Rejected-Finance,Refer to Financial minutes.,22-Jun-2026 08:35 PM,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,295268,Sri Krishna Barman,28-Jan-2026 12:49 PM,Accepted-AOC,Awarded,30-Jun-2026 01:43 PM,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
