Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",1.0,SBI Bank,19-Nov-2025 11:30 AM,09-Dec-2025 04:00 PM,19-Nov-2025 11:30 AM,09-Dec-2025 02:00 PM,NA ,NA ,26-Nov-2025 02:00 PM,09-Dec-2025 02:00 PM,23-Dec-2025 01:55 PM,"8,000",Nil,Nil,No,"7,96,759",Yes,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,Construction of New Building of 100 Secondary Schools under RIDF-XXXI (2025-26) for Jorhat Gitarthee Vidyalaya HS under Jorhat DTBD ( Package-74),Construction of New Building of 100 Secondary Schools under RIDF-XXXI (2025-26) for Jorhat Gitarthee Vidyalaya HS under Jorhat DTBD ( Package-74),Please refer Tender documents. ,NA ,"3,98,37,952",Civil Works - Building,NA ,Tender,180.0,545.0,Jorhat,785001.0,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ",25-Nov-2025 11:30 AM ,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",No ,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,CE/TB-III(H_E)/40/2025/13 Dated 22-10-2025,2025_PWBNH_48645_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,17-Jun-2026,"INR 43,777,777",545.0,ABIDUR RAHMAN,17-Jun-2026 01:50 PM,jorhatgitartheeFWO.pdf (1199.00 KB),1.0,287498.0,manjil saikia,08-Dec-2025 09:02 PM,Rejected-AOC,not awarded,17-Jun-2026 01:50 PM,CE PWD(Bldg),Internal,,Chandana Basumatary,23-Dec-2025 01:50 PM,23-Dec-2025 01:55 PM,techsummary_77388.pdf (1087.44 KB),Finance,Summary,ABIDUR RAHMAN,23-Dec-2025 02:36 PM,finance_77388.pdf,BOQ Comparative Chart,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_48645_19,CE/TB-III(H_E)/40/2025/13 Dated 22-10-2025,Construction of New Building of 100 Secondary Schools under RIDF-XXXI (2025-26) for Jorhat Gitarthee Vidyalaya HS under Jorhat DTBD ( Package-74),Technical,Summary,ABIDUR RAHMAN,10-Dec-2025 12:05 PM,technical_77388.pdf,Chief Engineer,Internal,,ABIDUR RAHMAN,17-Jun-2026 01:46 PM,finsummary_77388.pdf (1199.17 KB),1.0,288475.0,Rishabh Jain,INR,"43,777,777",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,288475.0,Rishabh Jain,09-Dec-2025 11:34 AM,Accepted-AOC,awarded,17-Jun-2026 01:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
