Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
16-Jun-2026,"INR 11,741,000",120.0,Utpal Borgohain,16-Jun-2026 08:52 AM,AoCUSMMeter.pdf (457.00 KB),"As Per the tender clause Annexure-B of the scope of work quantity in a lot minimum 10(ten) nos. However if the meters fail to perform satisfactory, the order for the balance qty will not be placed",Industries and Commerce Department||Assam Gas Company Ltd - ICD,2025_ICD_49785_1,C and P/INST/USM Meters/2025-26,Supply of Ultra Sonic Flow Meter with Inbuilt EVC with supervision of erections and commissioning support,Managing Director,Internal,"R Baruah, J K Bora, P J Dutta, D Phukan, D Barman, S Dhar, U Doimari, U K Borgohain",Utpal Borgohain,23-Feb-2026 01:42 PM,23-Feb-2026 01:45 PM,techsummary_79136.pdf (127.78 KB),Managing Director,Internal,Approved by Board of Directors,Utpal Borgohain,16-Jun-2026 08:36 AM,finsummary_79136.pdf (1633.97 KB),Technical,A total of 3 bids received for the tender.,DIPANKAR BARUAH,13-Feb-2026 02:12 PM,,1.0,297380.0,Veenus Enterprises,INR,"11,741,000",Finance,Financial bid opened,Utpal Borgohain,06-Jun-2026 12:28 PM,,BOQ Comparative Chart,1,295982,GREENTECH ENGINEERS,30-Jan-2026 01:33 PM,Rejected-Technical,Technically Not Qualified,23-Feb-2026 01:42 PM,AOC,"8,00,000",Yes,fixed,,Nil,Nil,Managing Director,"Assam Gas Company Limited Duliajan, Dist. Dibrugarh Pin- 786602, Assam",1.0,Corrigendum 5,Date,,1.0,SBI Bank,Supply of Ultra Sonic Flow Meter with Inbuilt EVC with supervision of erections and commissioning support,Supply of Ultra Sonic Flow Meter with Inbuilt EVC with supervision of erections and commissioning support,Please refer Tender documents. ,NA ,,Supply of Materials,NA ,Tender,120.0,30.0,"AGCL Stores, Duliajan",786602.0,"AGCL Headquarter, Duliajan or Online ","Instrumentation Building, Assam Gas Company Limited, Duliajan Dist. Dibrugarh Pin- 786602, Assam ",06-Jan-2026 11:00 AM ,Duliajan,No ,No,Industries and Commerce Department||Assam Gas Company Ltd - ICD,C and P/INST/USM Meters/2025-26,2025_ICD_49785_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,31-Dec-2025 03:00 PM,13-Feb-2026 02:00 PM,31-Dec-2025 04:00 PM,12-Feb-2026 02:00 PM,01-Jan-2026 09:00 AM ,19-Jan-2026 04:00 PM ,01-Jan-2026 04:00 PM,12-Feb-2026 02:00 PM,23-Feb-2026 01:45 PM,1.0,Fee/PreQual/Technical,.pdf,NIT Document,"16,000",Nil,Nil,Yes,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,296339,TRINETRA SUPPLY CENTRE,12-Feb-2026 12:37 AM,Rejected-Technical,Technically Not Qualified,23-Feb-2026 01:42 PM,AOC,,,,,,,,,2.0,Corrigendum 2,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ Document,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,297380,Veenus Enterprises,11-Feb-2026 05:45 PM,Accepted-AOC,Accepted as L1 bidder,16-Jun-2026 08:53 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
