S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,17-Feb-2025 06:00 PM,07-Mar-2025 04:30 PM,17-Feb-2025 06:30 PM,07-Mar-2025 02:00 PM,NA ,NA ,28-Feb-2025 01:00 PM,07-Mar-2025 02:00 PM,01-Apr-2025 11:00 AM,MD AMSCL,"Office of Managing Director Assam Medical Services Corporation Ltd Central Drug Ware House Campus, Patherquery, Narengi, Guwahati, Assam-781026","57,200",Yes,fixed,,Nil,Nil,"2,000",Nil,Nil,No,Health and Family Welfare Department||Assam Medical Services Corporation Limited,AMSCL/Equip-Proc/24-25/ECF 607820,2025_HFWD_42753_1,Yes,Open Tender,Buy,Goods,2.0,No,Yes,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"EMD scan Copy,IPO/STAMP fee, List of items quoted",T PIECE RESUSCITATOR,T PIECE RESUSCITATOR,Please refer Tender documents. ,NA ,"28,60,000",Medical Equipments/Waste,NA ,Rate Contract,180.0,90.0,Guwahati,781026.0,"AMSCL,Narengi,Guwahati ","Office of Managing Director Assam Medical Services Corporation Ltd Central Drug Ware House Campus, Patherquery, Narengi, Guwahati, Assam-781026 ",24-Feb-2025 03:00 PM ,Guwahati,No ,No,AOC,Finance,financial evaluation,Siddhartha Bahadur Singh,01-Apr-2025 05:58 PM,,BOQ Comparative Chart,09-Jun-2026,INR 1,90.0,Anirban Talukdar,09-Jun-2026 12:06 PM,loaT.pdf (206.00 KB),1.0,260722.0,ITAS G. PHARMA,INR,1.0,Health and Family Welfare Department||Assam Medical Services Corporation Limited,2025_HFWD_42753_1,AMSCL/Equip-Proc/24-25/ECF 607820,T PIECE RESUSCITATOR,Technical,Technical evaluation,Siddhartha Bahadur Singh,29-Mar-2025 04:07 PM,,SFC,Internal,As per MoM,Anirban Talukdar,09-Jun-2026 12:03 PM,finsummary_68534.pdf (205.95 KB),GM,Internal,As per MoM,Siddhartha Bahadur Singh,29-Mar-2025 04:10 PM,01-Apr-2025 11:00 AM,techsummary_68534.pdf (4308.49 KB),1.0,260661.0,Flexicare Medical India Private Limited,07-Mar-2025 12:33 PM,Rejected-Finance,L2 BIDDER,09-Jun-2026 12:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Requisite documents as per Tender,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,260722.0,ITAS G. PHARMA,07-Mar-2025 01:22 PM,Accepted-AOC,L1 bidder,09-Jun-2026 12:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
