S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
1.0,SBI Bank,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,RFB No. 716719/10,2025_PWRDW_49401_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Baksa/09 i) Br. No. 1/1 on Garbhitar HS to Bherbheri Road,CE/EAP/ARRBP/OCB/Bridge1/Baksa/09 Construction of Bridge in Baksa district i) Br. No. 1/1 on Garbhitar HS to Bherbheri Road,Please refer Tender documents. ,NA ,"3,93,35,000",Civil Works - Bridges,NA ,Tender,180.0,720.0,Baksa,781346.0,O/o the CE (EAP) PWRD ,O/o the CE (EAP) PWRD Fatasil Ambari ,23-Dec-2025 11:00 AM ,"O/o the CE (EAP) PWRD, Fatasil Ambari",No ,No,"CE (EAP) PWRD, Fatasil Ambari",O/o the CE (EAP) PWRD Fatasil Ambari,1.0,Fee/PreQual/Technical,.pdf,Tender Fee and EMD Receipt,"7,87,000",Yes,fixed,,Nil,Nil,1.0,CORRIGENDUM-1,Technical Bid,,16-Dec-2025 05:30 PM,06-Jan-2026 02:30 PM,16-Dec-2025 05:30 PM,06-Jan-2026 02:00 PM,16-Dec-2025 05:30 PM ,23-Dec-2025 11:00 AM ,16-Dec-2025 05:30 PM,06-Jan-2026 02:00 PM,10-Feb-2026 03:00 PM,"8,000",Nil,Nil,No,AOC,CE (EAP),Internal,,Rajiv Borgohain,10-Feb-2026 12:19 PM,10-Feb-2026 03:00 PM,techsummary_78429.pdf (269.73 KB),1.0,291347.0,Nipul Kalita,INR,"35,200,000.67",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,2025_PWRDW_49401_3,RFB No. 716719/10,Baksa/09 i) Br. No. 1/1 on Garbhitar HS to Bherbheri Road,Finance,Financial Bid Open,Rajiv Borgohain,10-Feb-2026 06:15 PM,,BOQ Comparative Chart,Technical,Technical Bid open,DIPAK KR. NATH,07-Jan-2026 04:15 PM,,1.0,290940.0,BIKEN BORO,06-Jan-2026 01:00 PM,Rejected-Finance,High Rate,09-Jun-2026 05:05 PM,09-Jun-2026,"INR 35,200,000.67",720.0,Priyanka Chakravarty,09-Jun-2026 05:09 PM,Baksa_09.pdf (258.00 KB),CE EAP,Internal,,Priyanka Chakravarty,09-Jun-2026 05:05 PM,finsummary_78429.pdf (31.02 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,291982.0,Dhaneswar Kalita,05-Jan-2026 02:18 PM,Rejected-Finance,High Rate,09-Jun-2026 05:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOT,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,292055.0,JOGESH DAS,06-Jan-2026 01:03 PM,Rejected-Finance,High Rate,09-Jun-2026 05:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,291347.0,Nipul Kalita,06-Jan-2026 12:23 PM,Accepted-AOC,low rate,09-Jun-2026 05:09 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualifcation details,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,291410.0,NIRMAL PATHAK,05-Jan-2026 05:09 PM,Rejected-Finance,High Rate,09-Jun-2026 05:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,291592.0,SYED PAZIRUDDIN AHMED,06-Jan-2026 12:04 PM,Rejected-Finance,High Rate,09-Jun-2026 05:05 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LOF,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
