S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Bank Name,Tender Stage
1.0,301898.0,ASSAM ELECTRIC STORE,INR,"99,929,704",Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL,2026_APDCL_51866_1,"CGM(D and S)/APDCL/LAR/HPCL, Kamardanga/Pt-I/2025-26/04",Construction of 33kV Dedicated Feeder from 220 kV Salakati GSS to HPCL Project at Kamardanga along with Underground Railway Track Crossing under Deposit Work Scheme of Basugaon Electrical Sub-Division on Full Turnkey Mode,CGM LAR APDCL,Internal,,Papiya Deori,10-Apr-2026 03:41 PM,10-Apr-2026 04:30 PM,techsummary_82211.pdf (1879.57 KB),CGM LAR APDCL,Internal,,Papiya Deori,11-Jun-2026 01:52 PM,finsummary_82211.pdf (557.60 KB),11-Jun-2026,"INR 99,929,704",150.0,Papiya Deori,11-Jun-2026 02:13 PM,LOAHPCL.pdf (11026.00 KB),1,301898,ASSAM ELECTRIC STORE,24-Mar-2026 01:11 PM,Accepted-AOC,L1 bidder,11-Jun-2026 02:13 PM,Technical,technical bid opening,Utpal Kumar Medhi,26-Mar-2026 02:22 PM,,Finance,price bid opening,Utpal Kumar Medhi,10-Apr-2026 04:45 PM,,BOQ Comparative Chart,AOC,1.0,date extension corrigendum,Date,,"25,00,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.rar,technical bid,Construction of 33kV Dedicated Feeder from 220 kV Salakati GSS to HPCL Project at Kamardanga along with Underground Railway Track Crossing under Deposit Work Scheme of Basugaon Electrical Sub-Division on Full Turnkey Mode,Construction of 33kV Dedicated Feeder from 220 kV Salakati GSS to HPCL Project at Kamardanga along with Underground Railway Track Crossing under Deposit Work Scheme of Basugaon Electrical Sub-Division on Full Turnkey Mode,Please refer Tender documents. ,NA ,"12,49,12,131",Electrical Works,NA ,Tender,180.0,NA ,Basugaon,783372.0,"O/o the CGM D, LAR, APDCL ","O/o the CGM D, LAR, APDCL, 5th floor Bijulee Bhawan, Paltanbazar, Guwahati-781001 ",13-Mar-2026 10:30 AM ,"O/o the CGM D, LAR, APDCL",No ,No,Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL,"CGM(D and S)/APDCL/LAR/HPCL, Kamardanga/Pt-I/2025-26/04",2026_APDCL_51866_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"CGM D, LAR, APDCL","O/o the CGM D, LAR, APDCL, 5th floor Bijulee Bhawan, Paltanbazar, Guwahati-781001","20,000",Nil,Nil,No,10-Mar-2026 06:00 PM,26-Mar-2026 02:00 PM,11-Mar-2026 09:00 AM,25-Mar-2026 04:00 PM,NA ,NA ,19-Mar-2026 09:00 AM,25-Mar-2026 04:00 PM,10-Apr-2026 04:30 PM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,302172,BRAHMAPUTRA RIVER VALLEY TRADING PVT. LTD.,24-Mar-2026 04:01 PM,Rejected-Technical,Non Responsive,10-Apr-2026 03:41 PM,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,Finance,.xls,price bid schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,302175,Ennaar Poles,25-Mar-2026 01:39 PM,Rejected-Technical,Non Responsive,10-Apr-2026 03:41 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,302204,U K ENTERPRISE,25-Mar-2026 03:29 PM,Rejected-Finance,L2 bidder,11-Jun-2026 01:52 PM,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
