object_id,sum_young_population
18-300-00101,34479.372
18-300-00102,2186.433999999994
18-300-00103,14479.94200000001
18-300-00104,38147.22200000001
18-300-00105,8450.735999999997
18-300-00106,6784.525999999954
18-300-00107,3113.7419999999984
18-300-00108,14320.843999999985
18-301-00109,16669.195999999996
18-301-00110,10162.366000000007
18-301-00111,22806.41200000001
18-301-00112,38163.79000000004
18-301-00113,20154.35600000003
18-301-00114,2162.908000000003
18-301-00274,1111.8580000000002
18-302-00115,30615.29200000013
18-302-00116,21223.816
18-302-00117,40740.84200000006
18-302-00118,4998.991999999998
18-302-00119,14049.09599999999
18-303-00120,18598.782000000007
18-303-00121,39679.04599999997
18-303-00122,32063.412
18-303-00123,15778.517999999982
18-303-00264,16933.097999999998
18-303-00266,17192.491999999995
18-304-00126,12138.509999999997
18-304-00127,11201.390000000014
18-304-00128,18673.97000000003
18-304-00129,18043.322000000044
18-304-00271,31435.52600000007
18-305-00130,25239.982000000004
18-305-00131,36355.82400000014
18-305-00132,32137.47400000005
18-305-00133,30257.397999999983
18-305-00134,24084.312000000034
18-305-00135,13958.972000000009
18-305-00136,31363.300000000047
18-306-00137,48133.69599999997
18-306-00138,29885.647999999983
18-306-00139,22584.20200000005
18-306-00140,21236.98999999999
18-307-00141,8064.979999999996
18-307-00142,27442.632
18-307-00143,16881.468000000008
18-307-00144,6992.334000000003
18-307-00145,30045.86799999996
18-307-00146,10366.199999999995
18-307-00147,8340.729999999996
18-308-00148,138.4819999999999
18-308-00149,584.5619999999981
18-308-00150,13368.008000000002
18-308-00151,25461.39400000003
18-308-00152,14595.50000000003
18-308-00153,10341.493999999992
18-309-00154,14401.20199999999
18-309-00155,41234.668000000005
18-309-00156,50488.58799999999
18-309-00157,35265.869999999995
18-310-00158,14857.082000000002
18-310-00159,20255.81
18-310-00160,11946.570000000009
18-310-00161,5422.93
18-310-00162,11304.17600000002
18-310-00163,12377.312000000002
18-310-00164,22621.433999999997
18-311-00165,9639.605999999996
18-311-00166,17757.156000000017
18-311-00167,11827.489999999998
18-311-00168,18705.00999999998
18-312-00169,9469.474000000002
18-312-00170,13218.974000000017
18-312-00171,11558.839999999997
18-312-00276,16848.331999999995
18-312-00277,6067.399999999994
18-313-00172,18518.864
18-313-00173,14344.380000000005
18-313-00174,12289.642000000007
18-313-00175,37033.522
18-313-00176,6467.958000000013
18-313-00177,18819.284
18-314-00178,42742.23800000001
18-314-00179,10652.563999999998
18-314-00275,31940.88799999992
18-315-00180,8671.338000000018
18-315-00181,6956.9679999999935
18-315-00182,4244.707999999998
18-315-00183,6270.976000000002
18-316-00184,27071.82799999998
18-316-00185,75712.446
18-316-00186,17627.090000000026
18-316-00187,32356.832000000053
18-316-00188,36348.628000000026
18-317-00189,38284.96999999997
18-317-00190,18234.016000000003
18-317-00191,29345.87199999997
18-317-00192,43173.466000000015
18-317-00193,39766.51400000008
18-318-00194,8600.32799999998
18-318-00195,12807.928000000014
18-318-00196,20889.675999999978
18-318-00197,20657.476000000024
18-319-00198,5766.459999999999
18-319-00199,10270.494
18-319-00200,38609.16200000001
18-319-00201,8464.113999999994
18-319-00202,6616.875999999989
18-320-00203,807.8380000000034
18-320-00204,1272.9440000000031
18-320-00205,13553.603999999992
18-320-00206,10996.218
18-320-00207,36336.09599999999
18-321-00208,8315.754000000015
18-321-00209,3137.174
18-321-00210,10633.675999999992
18-321-00211,3913.8340000000007
18-321-00212,7577.809999999998
18-321-00213,10712.231999999976
18-321-00214,17556.94199999998
18-321-00215,10140.315999999992
18-321-00216,3766.0800000000017
18-321-00217,1118.698000000004
18-321-00218,2501.623999999996
18-321-00272,13013.958000000006
18-321-00273,16598.236000000004
18-322-00219,31766.113999999998
18-322-00220,4814.711999999996
18-322-00221,1998.3359999999996
18-322-00267,26264.305999999982
18-323-00222,4073.894
18-323-00223,2725.6140000000014
18-323-00224,16350.994
18-323-00225,7710.04800000001
18-323-00226,6691.597999999998
18-323-00227,1281.166000000001
18-323-00228,10694.580000000016
18-323-00230,478.162
18-324-00231,7593.536
18-324-00232,4320.201999999999
18-324-00233,5036.987999999998
18-324-00234,4013.601999999999
18-324-00260,2651.422
18-324-00262,10474.677999999984
18-324-00263,3709.029999999999
18-325-00237,1830.4959999999992
18-325-00238,4493.435999999987
18-325-00239,20944.378000000022
18-325-00269,23244.39000000001
18-325-00270,63896.24400000018
18-326-00240,1616.294
18-326-00241,8161.043999999994
18-326-00242,1.17199999999999
18-326-00243,280.8680000000004
18-326-00244,3548.558000000001
18-326-00245,19021.354000000007
18-326-00246,23020.116
18-326-00247,10018.940000000002
18-326-00268,2847.1619999999966
18-755-00248,8666.504
18-755-00278,7748.934000000001
18-755-00279,6107.716000000001
18-756-00249,37076.908000000025
18-756-00250,7160.871999999996
18-756-00251,11061.988000000005
18-757-00252,17132.48999999999
18-757-00253,23411.80800000002
18-757-00254,52395.841999999946
18-758-00256,4570.512000000017
18-758-00257,55424.7840000001
18-759-00255,55881.17599999998
18-760-00280,3599.534
18-760-00281,5247.130000000005
18-799-00124,10576.161999999982
18-799-00125,1990.179999999993
18-799-00265,11549.486000000004
18-816-00235,294.14000000000124
18-816-00236,352.34400000000005
18-816-00258,1047.0519999999997
18-816-00259,8715.126000000004
18-816-00261,20976.99999999997
