object_id,sum_young_population
18-300-00101,34582.947
18-300-00102,2321.274999999994
18-300-00103,14717.272000000026
18-300-00104,38421.209
18-300-00105,8521.541999999994
18-300-00106,6395.560999999987
18-300-00107,2903.1239999999816
18-300-00108,13787.926999999969
18-301-00109,15777.214999999967
18-301-00110,9833.893000000013
18-301-00111,21871.59400000004
18-301-00112,36859.04500000004
18-301-00113,19147.618999999948
18-301-00114,2092.570000000007
18-301-00274,1083.571
18-302-00115,29765.52400000009
18-302-00116,21156.415
18-302-00117,39854.37500000012
18-302-00118,5099.671999999991
18-302-00119,13758.962999999989
18-303-00120,18197.47200000001
18-303-00121,38220.31400000001
18-303-00122,32086.845
18-303-00123,15018.576
18-303-00264,16469.945999999996
18-303-00266,17140.579999999998
18-304-00126,12020.277000000002
18-304-00127,10426.96100000001
18-304-00128,17963.261000000057
18-304-00129,17546.051000000036
18-304-00271,30535.849999999977
18-305-00130,25243.915
18-305-00131,34868.802000000025
18-305-00132,31233.568000000087
18-305-00133,29489.5
18-305-00134,22907.72100000002
18-305-00135,13432.81699999998
18-305-00136,30492.061000000103
18-306-00137,47716.70800000001
18-306-00138,29252.19199999998
18-306-00139,20669.587000000058
18-306-00140,21098.365999999995
18-307-00141,7959.568999999989
18-307-00142,27259.617
18-307-00143,16716.642000000007
18-307-00144,6813.524999999994
18-307-00145,29481.68799999997
18-307-00146,10279.733999999997
18-307-00147,8160.642999999996
18-308-00148,139.15699999999998
18-308-00149,556.9049999999988
18-308-00150,13126.600999999995
18-308-00151,24938.275000000023
18-308-00152,14378.255000000005
18-308-00153,10198.933999999994
18-309-00154,14208.361999999994
18-309-00155,41026.057
18-309-00156,49448.29599999997
18-309-00157,35103.83099999999
18-310-00158,14932.508000000002
18-310-00159,20278.259
18-310-00160,11803.835999999996
18-310-00161,5491.303
18-310-00162,11475.305000000022
18-310-00163,12418.028000000002
18-310-00164,22673.247
18-311-00165,9635.495999999996
18-311-00166,18059.14200000002
18-311-00167,11881.684999999998
18-311-00168,18938.818
18-312-00169,9658.527999999991
18-312-00170,13462.469000000012
18-312-00171,11607.235999999995
18-312-00276,17471.43200000003
18-312-00277,6275.804000000004
18-313-00172,18216.149000000005
18-313-00173,13706.241000000038
18-313-00174,12345.72400000001
18-313-00175,37175.14599999999
18-313-00176,6351.747000000003
18-313-00177,18980.83099999999
18-314-00178,41537.01799999992
18-314-00179,10481.722999999998
18-314-00275,31007.76500000001
18-315-00180,8433.432
18-315-00181,6651.736000000004
18-315-00182,4228.891999999999
18-315-00183,6195.847000000002
18-316-00184,26375.945000000007
18-316-00185,74327.451
18-316-00186,17188.265000000014
18-316-00187,31397.6810000001
18-316-00188,35452.08400000003
18-317-00189,37311.119000000064
18-317-00190,17578.108000000007
18-317-00191,28297.45600000001
18-317-00192,42045.64300000004
18-317-00193,38247.83000000008
18-318-00194,8187.503999999957
18-318-00195,12143.496999999974
18-318-00196,20007.42999999993
18-318-00197,20185.332999999984
18-319-00198,5827.624000000003
18-319-00199,10186.979999999996
18-319-00200,37293.43999999994
18-319-00201,8358.07899999999
18-319-00202,6476.736999999994
18-320-00203,907.1079999999928
18-320-00204,1333.4540000000052
18-320-00205,13336.478999999992
18-320-00206,10921.214999999997
18-320-00207,36112.014
18-321-00208,8520.093000000023
18-321-00209,3128.96
18-321-00210,10788.223999999987
18-321-00211,3915.817
18-321-00212,7316.524999999994
18-321-00213,10503.776999999987
18-321-00214,17278.928999999975
18-321-00215,9835.725999999995
18-321-00216,3833.616000000002
18-321-00217,1084.7440000000024
18-321-00218,2444.1979999999967
18-321-00272,12911.688000000002
18-321-00273,16222.55799999999
18-322-00219,31832.13799999999
18-322-00220,4776.665999999997
18-322-00221,1981.8329999999987
18-322-00267,25864.514000000025
18-323-00222,4115.578999999998
18-323-00223,2659.9920000000056
18-323-00224,16351.102
18-323-00225,7523.307000000015
18-323-00226,7038.853999999992
18-323-00227,1299.0789999999995
18-323-00228,10183.502999999968
18-323-00230,480.94000000000005
18-324-00231,7635.043999999998
18-324-00232,4303.851999999999
18-324-00233,5007.218999999997
18-324-00234,4178.145999999993
18-324-00260,2653.354
18-324-00262,10670.494000000006
18-324-00263,3668.434000000001
18-325-00237,1769.6529999999984
18-325-00238,4735.926000000007
18-325-00239,20325.370000000054
18-325-00269,22389.87599999993
18-325-00270,61524.684000000125
18-326-00240,1633.3940000000002
18-326-00241,7958.094000000012
18-326-00242,1.0759999999999863
18-326-00243,269.78899999999976
18-326-00244,3586.118000000002
18-326-00245,19023.835000000006
18-326-00246,23010.129
18-326-00247,9950.465000000004
18-326-00268,3020.892000000007
18-755-00248,8646.341
18-755-00278,7660.383000000002
18-755-00279,6112.012000000001
18-756-00249,36695.22400000002
18-756-00250,7207.572999999997
18-756-00251,11096.488000000005
18-757-00252,16506.581999999995
18-757-00253,22701.927000000025
18-757-00254,50667.92299999995
18-758-00256,4321.073999999993
18-758-00257,53809.734000000055
18-759-00255,54304.93399999989
18-760-00280,3712.4389999999994
18-760-00281,5073.670000000013
18-799-00124,10358.962
18-799-00125,1876.0270000000016
18-799-00265,11771.87300000002
18-816-00235,311.41400000000067
18-816-00236,361.7550000000001
18-816-00258,1064.143
18-816-00259,8802.504000000008
18-816-00261,20757.267999999985
