object_id,sum_young_population
18-323-00223,2657.2
18-321-00217,1105.62
18-321-00218,2495.17
18-322-00219,31832.800000000003
18-322-00220,4753.57
18-322-00221,1950.59
18-321-00216,3807.18
18-323-00222,4108.120000000001
18-323-00224,16419.73
18-323-00228,10253.25
18-323-00226,7031.16
18-323-00227,1309.19
18-324-00260,2683.84
18-323-00230,487.01
18-324-00231,7715.53
18-324-00232,4325.1900000000005
18-324-00233,5077.4
18-321-00215,9870.21
18-323-00225,7604.37
18-321-00214,17213.870000000003
18-317-00192,42025.51
18-321-00212,7435.990000000001
18-317-00193,37937.57
18-318-00194,8176.379999999999
18-318-00195,12118.12
18-318-00196,19952.32
18-318-00197,20186.73
18-319-00198,5858.16
18-319-00199,10112.02
18-319-00200,37122.08
18-319-00201,8292.57
18-319-00202,6356.84
18-320-00203,897.52
18-320-00204,1300.4299999999998
18-320-00205,13294.06
18-320-00206,11147.96
18-320-00207,36062.18
18-321-00208,8460.310000000001
18-321-00209,3111.53
18-321-00210,10669.27
18-321-00211,3889.4
18-321-00213,10601.9
18-324-00234,4189.08
18-759-00255,54339.03
18-816-00236,355.02
18-816-00261,20936.05
18-324-00262,10639.48
18-324-00263,3713.6
18-303-00264,16537.08
18-799-00265,11607.21
18-303-00266,16925.67
18-322-00267,25853.44
18-326-00268,3030.04
18-325-00269,22375.19
18-325-00270,61483.490000000005
18-304-00271,30465.57
18-321-00272,12898.45
18-321-00273,16166.04
18-301-00274,1071.0700000000002
18-312-00276,17687.6
18-312-00277,6321.16
18-755-00278,7770.08
18-755-00279,6143.4
18-317-00191,28186.44
18-816-00259,8829.369999999999
18-816-00235,316.36
18-816-00258,1086.59
18-758-00256,4266.36
18-325-00237,1732.15
18-325-00238,4635.36
18-325-00239,20307.74
18-326-00240,1635.65
18-326-00241,7978.02
18-326-00242,1.09
18-326-00243,263.63
18-326-00244,3551.78
18-326-00245,19143.620000000003
18-326-00246,23172.25
18-326-00247,10027.78
18-755-00248,8694.91
18-756-00249,36636.740000000005
18-756-00250,7158.09
18-756-00251,11102.94
18-757-00252,16412.78
18-757-00253,22728.6
18-757-00254,50753.2
18-760-00280,3759.05
18-758-00257,53269.34
18-317-00190,17504.489999999998
18-307-00145,29471.6
18-316-00188,35423.02
18-303-00123,15088.6
18-799-00124,10262.1
18-799-00125,1878.43
18-304-00126,11785.51
18-304-00127,10533.73
18-304-00128,17849.29
18-304-00129,17450.809999999998
18-305-00130,24805.27
18-303-00122,31708.41
18-305-00131,34999.630000000005
18-305-00133,29475.22
18-305-00134,22943.66
18-305-00135,13487.48
18-305-00136,30384.84
18-306-00137,47666.51
18-306-00138,29397.42
18-306-00139,20045.32
18-306-00140,21215.35
18-305-00132,31216.15
18-303-00121,38058.83
18-303-00120,18135.15
18-302-00119,13658.01
18-760-00281,4886.860000000001
18-300-00101,34947.61
18-300-00102,2336.1800000000003
18-300-00103,14925.17
18-300-00104,38348.01
18-300-00105,8398.36
18-300-00106,6407.790000000001
18-300-00107,2883.46
18-300-00108,13771.89
18-301-00109,15827.81
18-301-00110,9788.7
18-301-00111,21731.61
18-301-00112,36747.83
18-301-00113,19212.92
18-301-00114,2100.9300000000003
18-302-00115,29428.13
18-302-00116,20724.19
18-302-00117,39540.44
18-302-00118,4976.030000000001
18-307-00141,7946.84
18-307-00142,27168.99
18-307-00143,16752.89
18-307-00144,6813.3
18-312-00169,9704.27
18-312-00170,13545.54
18-312-00171,11636.15
18-313-00172,18291.57
18-313-00173,13843.6
18-313-00174,12421.59
18-313-00175,37328.490000000005
18-313-00176,6367.59
18-313-00177,19010.48
18-314-00178,41291.41
18-314-00179,10440.71
18-315-00180,8430.11
18-315-00181,6682.099999999999
18-315-00182,4236.13
18-315-00183,6206.9400000000005
18-316-00184,26353.24
18-316-00185,74107.97
18-316-00186,16999.71
18-316-00187,31235.38
18-311-00168,19102.53
18-317-00189,37162.62
18-311-00167,12020.75
18-311-00165,9679.98
18-307-00146,10334.19
18-307-00147,8112.11
18-308-00148,136.72
18-308-00149,564.2
18-308-00150,13093.64
18-308-00151,24884.71
18-308-00152,14353.080000000002
18-308-00153,10163.87
18-309-00154,14252.24
18-309-00155,40964.39
18-309-00156,49600.16
18-309-00157,35026.23
18-310-00158,14985.6
18-310-00159,20356.45
18-310-00160,11817.920000000002
18-310-00161,5558.48
18-310-00162,11538.9
18-310-00163,12536.61
18-310-00164,22762.300000000003
18-311-00166,18209.52
18-314-00275,30999.18
