object_id,sum_young_population
18-323-00222,4127.29
18-323-00223,2590.84
18-322-00221,1974.32
18-816-00235,336.38
18-322-00219,31856.1
18-321-00218,2296.69
18-321-00217,1042.98
18-322-00220,4706.37
18-323-00224,16169.08
18-324-00234,4428.610000000001
18-323-00226,7404.16
18-323-00227,1308.1
18-323-00228,9544.33
18-324-00260,2610.74
18-323-00230,484.33
18-324-00231,7622.469999999999
18-324-00232,4231.320000000001
18-324-00233,4908.38
18-321-00216,3911.69
18-323-00225,7280.48
18-321-00215,9410.6
18-320-00204,1445.62
18-321-00213,10204.03
18-317-00193,36609.07
18-318-00194,7679.59
18-318-00195,11410.35
18-318-00196,18897.37
18-318-00197,19534.92
18-319-00198,5832.72
18-319-00199,10099.99
18-319-00200,35781.369999999995
18-319-00201,8287.69
18-319-00202,6347.610000000001
18-320-00203,1067.13
18-320-00205,13036.65
18-320-00206,10680.71
18-320-00207,35801.31
18-321-00208,8802.2
18-321-00209,3133.6000000000004
18-321-00210,11038.259999999998
18-321-00211,3831.19
18-321-00212,6800.870000000001
18-321-00214,16934.63
18-816-00236,377.78
18-314-00275,29878.75
18-325-00238,5040.92
18-324-00263,3567.2200000000003
18-303-00264,15872.26
18-799-00265,12181.54
18-303-00266,17217.05
18-322-00267,25208.55
18-326-00268,3143.9700000000003
18-325-00269,21293.8
18-325-00270,58522.850000000006
18-304-00271,29382.48
18-321-00272,12897.94
18-321-00273,15776.55
18-301-00274,1048.3
18-312-00276,18161.21
18-312-00277,6491.11
18-755-00278,7469.27
18-755-00279,6075.13
18-760-00280,3825.62
18-760-00281,5010.84
18-317-00192,40537.01
18-324-00262,10892.43
18-325-00237,1751.36
18-816-00261,20280.1
18-816-00258,1070.58
18-325-00239,19500.55
18-326-00240,1647.8000000000002
18-326-00241,7754.27
18-326-00242,0.93
18-326-00243,267.76
18-326-00244,3711.32
18-326-00245,18861.08
18-326-00246,22765.51
18-326-00247,9772.39
18-755-00248,8620.099999999999
18-756-00249,36258.66
18-756-00250,7290.52
18-756-00251,11129.43
18-757-00252,15849.67
18-757-00253,21828.26
18-757-00254,48377.130000000005
18-759-00255,52370.26
18-758-00256,3918.44
18-758-00257,52122.54
18-816-00259,8852.18
18-317-00191,27041.25
18-317-00190,16754.7
18-317-00189,36224.14
18-799-00125,1749.49
18-304-00126,11907.63
18-304-00127,9335.669999999998
18-304-00128,17117.79
18-304-00129,17027.93
18-305-00130,25464.55
18-305-00131,33001.72
18-305-00132,29942.67
18-799-00124,10106.29
18-305-00133,28497.15
18-305-00135,12655.03
18-305-00136,29494.17
18-306-00137,47048.69
18-306-00138,28349.31
18-306-00139,18819.0
18-306-00140,20745.87
18-307-00141,7852.290000000001
18-307-00142,26997.59
18-305-00134,21461.01
18-303-00123,14070.99
18-303-00122,32341.05
18-303-00121,36297.98
18-300-00102,2479.06
18-300-00103,14914.71
18-300-00104,38771.47
18-300-00105,8712.22
18-300-00106,5853.869999999999
18-300-00107,2627.09
18-300-00108,13084.06
18-301-00109,14404.82
18-301-00110,9484.55
18-301-00111,20858.26
18-301-00112,35049.28
18-301-00113,17925.14
18-301-00114,1964.0
18-302-00115,28928.38
18-302-00116,21434.61
18-302-00117,38944.240000000005
18-302-00118,5306.24
18-302-00119,13476.740000000002
18-303-00120,17769.55
18-307-00143,16475.7
18-307-00144,6605.85
18-300-00101,34328.1
18-307-00146,10112.93
18-312-00170,13649.56
18-312-00171,11658.85
18-313-00172,17669.21
18-313-00173,12771.82
18-313-00174,12368.03
18-313-00175,37140.8
18-313-00176,6202.01
18-314-00178,40052.37
18-314-00179,10279.009999999998
18-315-00180,8049.58
18-315-00181,6267.57
18-315-00182,4192.01
18-315-00183,6100.7
18-316-00184,25491.2
18-316-00185,72538.97
18-316-00186,16900.699999999997
18-316-00187,30283.77
18-316-00188,34503.990000000005
18-307-00145,28732.25
18-312-00169,9862.64
18-311-00168,19068.0
18-313-00177,19193.69
18-311-00166,18241.08
18-311-00167,11759.14
18-308-00148,142.16
18-308-00149,518.81
18-308-00150,12800.93
18-308-00151,24347.94
18-308-00152,14165.71
18-309-00154,13906.55
18-309-00155,40809.81
18-309-00156,47884.81
18-308-00153,9999.63
18-310-00158,14983.37
18-311-00165,9617.9
18-309-00157,34862.72
18-310-00163,12274.87
18-310-00162,11621.97
18-310-00164,22655.26
18-310-00160,11604.81
18-310-00159,20175.79
18-307-00147,7978.860000000001
18-310-00161,5487.360000000001
