object_id,sum_young_population
18-300-00101,34410.322
18-300-00102,2096.5399999999936
18-300-00103,14321.72199999998
18-300-00104,37964.563999999984
18-300-00105,8403.532
18-300-00106,7043.835999999952
18-300-00107,3254.1539999999804
18-300-00108,14676.121999999974
18-301-00109,17263.850000000093
18-301-00110,10381.348000000027
18-301-00111,23429.623999999953
18-301-00112,39033.619999999995
18-301-00113,20825.513999999966
18-301-00114,2209.7999999999956
18-301-00274,1130.7160000000003
18-302-00115,31181.804000000004
18-302-00116,21268.749999999993
18-302-00117,41331.820000000065
18-302-00118,4931.8719999999885
18-302-00119,14242.517999999982
18-303-00120,18866.321999999986
18-303-00121,40651.5340000001
18-303-00122,32047.79
18-303-00123,16285.146000000008
18-303-00264,17241.86599999998
18-303-00266,17227.099999999995
18-304-00126,12217.331999999997
18-304-00127,11717.675999999978
18-304-00128,19147.776000000013
18-304-00129,18374.83600000001
18-304-00271,32035.310000000056
18-305-00130,25237.360000000008
18-305-00131,37347.17200000002
18-305-00132,32740.078000000096
18-305-00133,30769.330000000016
18-305-00134,24868.70600000001
18-305-00135,14309.742000000027
18-305-00136,31944.126000000047
18-306-00137,48411.687999999995
18-306-00138,30307.95199999999
18-306-00139,23860.611999999965
18-306-00140,21329.406000000003
18-307-00141,8135.254000000001
18-307-00142,27564.642000000007
18-307-00143,16991.352000000014
18-307-00144,7111.539999999994
18-307-00145,30421.988000000012
18-307-00146,10423.843999999996
18-307-00147,8460.788
18-308-00148,138.03199999999993
18-308-00149,603.0
18-308-00150,13528.945999999996
18-308-00151,25810.140000000018
18-308-00152,14740.330000000016
18-308-00153,10436.534
18-309-00154,14529.762000000002
18-309-00155,41373.742
18-309-00156,51182.11600000004
18-309-00157,35373.89600000001
18-310-00158,14806.798000000004
18-310-00159,20240.84399999999
18-310-00160,12041.725999999995
18-310-00161,5377.347999999998
18-310-00162,11190.090000000013
18-310-00163,12350.167999999998
18-310-00164,22586.891999999993
18-311-00165,9642.345999999996
18-311-00166,17555.831999999995
18-311-00167,11791.36
18-311-00168,18549.137999999977
18-312-00169,9343.437999999996
18-312-00170,13056.64400000003
18-312-00171,11526.575999999994
18-312-00276,16432.93200000003
18-312-00277,5928.464000000007
18-313-00172,18720.674
18-313-00173,14769.80600000004
18-313-00174,12252.254000000008
18-313-00175,36939.106
18-313-00176,6545.432000000001
18-313-00177,18711.585999999996
18-314-00178,43545.71799999999
18-314-00179,10766.458
18-314-00275,32562.969999999972
18-315-00180,8829.94200000001
18-315-00181,7160.456000000006
18-315-00182,4255.251999999998
18-315-00183,6321.062000000005
18-316-00184,27535.75
18-316-00185,76635.77599999995
18-316-00186,17919.640000000014
18-316-00187,32996.26600000006
18-316-00188,36946.32400000002
18-317-00189,38934.20400000003
18-317-00190,18671.288
18-317-00191,30044.81599999999
18-317-00192,43925.348
18-317-00193,40778.96999999997
18-318-00194,8875.543999999994
18-318-00195,13250.881999999983
18-318-00196,21477.839999999967
18-318-00197,20972.238000000012
18-319-00198,5725.684000000001
18-319-00199,10326.170000000006
18-319-00200,39486.30999999994
18-319-00201,8534.803999999996
18-319-00202,6710.301999999996
18-320-00203,741.6579999999958
18-320-00204,1232.6039999999994
18-320-00205,13698.353999999992
18-320-00206,11046.22
18-320-00207,36485.484
18-321-00208,8179.52800000002
18-321-00209,3142.6500000000005
18-321-00210,10530.644
18-321-00211,3912.5120000000006
18-321-00212,7752.0
18-321-00213,10851.201999999976
18-321-00214,17742.284000000014
18-321-00215,10343.37599999999
18-321-00216,3721.055999999997
18-321-00217,1141.3340000000026
18-321-00218,2539.907999999996
18-321-00272,13082.138
18-321-00273,16848.687999999995
18-322-00219,31722.098
18-322-00220,4840.075999999997
18-322-00221,2009.3379999999995
18-322-00267,26530.833999999973
18-323-00222,4046.1039999999994
18-323-00223,2769.362000000001
18-323-00224,16350.922
18-323-00225,7834.542000000016
18-323-00226,6460.093999999983
18-323-00227,1269.2240000000002
18-323-00228,11035.29800000001
18-323-00230,476.3100000000002
18-324-00231,7565.864000000001
18-324-00232,4331.102000000003
18-324-00233,5056.833999999999
18-324-00234,3903.906000000002
18-324-00260,2650.1339999999996
18-324-00262,10344.133999999993
18-324-00263,3736.094000000001
18-325-00237,1871.0579999999973
18-325-00238,4331.776000000013
18-325-00239,21357.04999999999
18-325-00269,23814.06599999999
18-325-00270,65477.28400000022
18-326-00240,1604.8940000000002
18-326-00241,8296.343999999983
18-326-00242,1.235999999999997
18-326-00243,288.2539999999999
18-326-00244,3523.518
18-326-00245,19019.700000000008
18-326-00246,23026.774
18-326-00247,10064.590000000004
18-326-00268,2731.342000000004
18-755-00248,8679.946000000002
18-755-00278,7807.968000000001
18-755-00279,6104.852000000001
18-756-00249,37331.36400000003
18-756-00250,7129.737999999998
18-756-00251,11038.988000000005
18-757-00252,17549.761999999988
18-757-00253,23885.061999999976
18-757-00254,53547.78799999994
18-758-00256,4736.804000000004
18-758-00257,56501.484000000055
18-759-00255,56932.00399999996
18-760-00280,3524.2639999999956
18-760-00281,5362.770000000004
18-799-00124,10720.962
18-799-00125,2066.281999999992
18-799-00265,11401.228000000005
18-816-00235,282.6239999999998
18-816-00236,346.0700000000006
18-816-00258,1035.6580000000013
18-816-00259,8656.874000000003
18-816-00261,21123.487999999983
