class,age,male,female
0,0 to 1,1818.86,1697.62
1,1 to 5,7024.02,6544.73
10,10 to 15,7466.06,6971.79
15,15 to 20,7094.86,6901.91
20,20 to 25,6812.62,6512.23
25,25 to 30,6484.78,6051.58
30,30 to 35,5749.18,5374.05
35,35 to 40,5359.49,4933.91
40,40 to 45,4539.63,4269.1
45,45 to 50,3909.29,3592.41
5,5 to 10,8188.06,7637.58
50,50 to 55,3454.36,3256.45
55,55 to 60,2930.25,2381.31
60,60 to 65,2174.68,2097.56
65,65 to 70,1566.03,1491.25
70,70 to 75,981.73,1075.29
75,75 to 80,633.12,694.31
80,80 and over,598.74,809.37
