class,age,male,female
0,0 to 1,3463.12,3166.07
1,1 to 5,13368.92,12201
10,10 to 15,18731.87,17258.35
15,15 to 20,20628.9,19399.84
20,20 to 25,23596.88,22630.65
25,25 to 30,25073.22,24825.46
30,30 to 35,24778.38,23340.57
35,35 to 40,23672.82,21931.96
40,40 to 45,20250.26,18036.79
45,45 to 50,18123.64,16047.52
5,5 to 10,16910.21,15341.56
50,50 to 55,15104.46,12967.19
55,55 to 60,12282.02,9348.75
60,60 to 65,8298.94,6640.31
65,65 to 70,5461.19,4495.36
70,70 to 75,3126.99,2858.59
75,75 to 80,2135.64,2089.3
80,80 and over,1562.39,1954.21
