class,age,male,female
0,0 to 1,3047.04,2840.37
1,1 to 5,11762.7,10945.87
10,10 to 15,14641.04,13681.81
15,15 to 20,13809.43,13376.71
20,20 to 25,13279.56,13723.96
25,25 to 30,14527.51,13794.99
30,30 to 35,13360.29,12097.01
35,35 to 40,12164.66,10984.47
40,40 to 45,10154.76,9263.24
45,45 to 50,9416.75,8407.11
5,5 to 10,14920.72,13898.02
50,50 to 55,7750.74,6991.54
55,55 to 60,6134.28,5210.35
60,60 to 65,4746.74,4207.75
65,65 to 70,3213.17,2910.07
70,70 to 75,2057.2,1931.94
75,75 to 80,1275.2,1145.68
80,80 and over,1080.93,1210.52
