class,age,male,female
0,0 to 1,1608.46,1500.75
1,1 to 5,6209.26,5783.39
10,10 to 15,6410.08,5693.18
15,15 to 20,5650.29,4892.69
20,20 to 25,5402.55,5357.39
25,25 to 30,5355.26,4939.67
30,30 to 35,4786.52,4282.51
35,35 to 40,4183.03,3800.12
40,40 to 45,3441.78,3200.45
45,45 to 50,2936.97,2783.35
5,5 to 10,7186.13,6678.65
50,50 to 55,2483.81,2343.16
55,55 to 60,1972.73,1701.72
60,60 to 65,1402.28,1380.16
65,65 to 70,932.2,1022.37
70,70 to 75,608.04,789.81
75,75 to 80,415.95,518.07
80,80 and over,397.22,566.23
