class,age,male,female
0,0 to 1,515.26,471.06
1,1 to 5,1989.1,1815.31
10,10 to 15,2788.69,2569.31
15,15 to 20,3072.33,2889.2
20,20 to 25,3515.48,3371.42
25,25 to 30,3735.71,3699.18
30,30 to 35,3692.36,3478.3
35,35 to 40,3527.95,3268.52
40,40 to 45,3018.05,2688.06
45,45 to 50,2701.14,2391.6
5,5 to 10,2516.87,2283.34
50,50 to 55,2251.26,1932.62
55,55 to 60,1830.71,1393.42
60,60 to 65,1236.91,989.66
65,65 to 70,813.93,669.92
70,70 to 75,466.06,426
75,75 to 80,318.3,311.37
80,80 and over,232.82,291.2
