class,age,male,female
0,0 to 1,794.87,739.09
1,1 to 5,3068.49,2848.21
10,10 to 15,4277.17,3977.65
15,15 to 20,4322.94,3966.81
20,20 to 25,4335,4159.11
25,25 to 30,4484.92,4361.49
30,30 to 35,4244.59,3893.52
35,35 to 40,4014.39,3594.18
40,40 to 45,3331.75,2881.3
45,45 to 50,3011.92,2574.73
5,5 to 10,3961.53,3662.22
50,50 to 55,2467.88,2232.06
55,55 to 60,1993.15,1633.21
60,60 to 65,1467.97,1517.04
65,65 to 70,1200.33,1261.41
70,70 to 75,756.43,854.85
75,75 to 80,462.48,471.86
80,80 and over,341.89,413.38
