class,age,male,female
0,0 to 1,3947.7,3684.33
1,1 to 5,15239.59,14198.21
10,10 to 15,16123.04,15056.03
15,15 to 20,15291.86,14884.14
20,20 to 25,14714.12,14047.92
25,25 to 30,14012.56,13040.16
30,30 to 35,12412.47,11576.36
35,35 to 40,11557.13,10621.89
40,40 to 45,9784.72,9202.9
45,45 to 50,8433.3,7746.2
5,5 to 10,17729.09,16535.17
50,50 to 55,7446.1,7019.26
55,55 to 60,6329.46,5139.75
60,60 to 65,4694.76,4536.44
65,65 to 70,3395.39,3239.72
70,70 to 75,2116.78,2329.64
75,75 to 80,1370.09,1511.26
80,80 and over,1289.17,1751.86
