class,age,male,female
0,0 to 1,3690.47,3412.02
1,1 to 5,14246.56,13148.79
10,10 to 15,17651.27,16172.06
15,15 to 20,17484.26,15888.86
20,20 to 25,15769.31,15705.05
25,25 to 30,16602.96,15263.53
30,30 to 35,14234.79,13453.6
35,35 to 40,13954.58,12979.91
40,40 to 45,11354.25,10827.82
45,45 to 50,10373.34,9579.86
5,5 to 10,17972.16,16479.1
50,50 to 55,8056.58,7597.43
55,55 to 60,6759.66,5608.59
60,60 to 65,4388.19,4332.28
65,65 to 70,3168.92,3352.57
70,70 to 75,1975.07,2219.57
75,75 to 80,1452.56,1522.86
80,80 and over,1226.23,1477.9
