class,age,male,female
0,0 to 1,1869.76,1723.11
1,1 to 5,7217.96,6640.32
10,10 to 15,8164.87,7533.51
15,15 to 20,7282.02,6574.07
20,20 to 25,6602.45,6760.57
25,25 to 30,6974.61,6672.37
30,30 to 35,6262.12,5870.74
35,35 to 40,5635.05,5198.19
40,40 to 45,4561.67,4293.73
45,45 to 50,4041.94,3804.97
5,5 to 10,8837.43,8234.79
50,50 to 55,3375.84,3272.04
55,55 to 60,2622.98,2274.06
60,60 to 65,2042.47,2090.41
65,65 to 70,1386.42,1394.73
70,70 to 75,981.25,1059.11
75,75 to 80,590.16,617.49
80,80 and over,615.41,795.07
