class,age,male,female
0,0 to 1,3084.69,2867.39
1,1 to 5,11908.05,11049.99
10,10 to 15,13943.23,13023
15,15 to 20,12478.64,11384.26
20,20 to 25,11605.65,11657.18
25,25 to 30,12023.15,11449.81
30,30 to 35,10803.86,10075.51
35,35 to 40,9840.42,9100.25
40,40 to 45,8135.25,7552.97
45,45 to 50,7135.93,6708.24
5,5 to 10,14500.52,13472.2
50,50 to 55,6097.46,5741.49
55,55 to 60,4823.17,4084.79
60,60 to 65,3727.89,3613.43
65,65 to 70,2594.24,2482.87
70,70 to 75,1705.17,1836.54
75,75 to 80,1146.17,1139.24
80,80 and over,1097.48,1357.13
