class,age,male,female
0,0 to 1,3827.27,3573.9
1,1 to 5,14789.26,13787.59
10,10 to 15,15363.74,13650.3
15,15 to 20,13477.78,11697.37
20,20 to 25,12826.26,12920.48
25,25 to 30,12779.5,11950.3
30,30 to 35,11458.81,10351.33
35,35 to 40,10051.7,9205.19
40,40 to 45,8306.94,7746.87
45,45 to 50,7075.92,6705.74
5,5 to 10,17190.61,15990.22
50,50 to 55,6034.44,5691.22
55,55 to 60,4801.26,4135.07
60,60 to 65,3402.69,3339.36
65,65 to 70,2238.36,2439.78
70,70 to 75,1492.76,1909.12
75,75 to 80,1013.59,1245.65
80,80 and over,996.32,1392.59
