class,age,male,female
0,0 to 1,3294.36,3038.23
1,1 to 5,12717.45,11708.35
10,10 to 15,14943.79,13826.99
15,15 to 20,15065.12,14414.74
20,20 to 25,14553.73,14022.41
25,25 to 30,14162.01,13612.08
30,30 to 35,13039.53,12347.23
35,35 to 40,12419.07,11495.49
40,40 to 45,10492.86,9700.71
45,45 to 50,9238.64,8569.99
5,5 to 10,15186.63,13977.29
50,50 to 55,7838.39,7497.66
55,55 to 60,6610.12,5543.7
60,60 to 65,4791.28,4493.12
65,65 to 70,3407.96,3177.87
70,70 to 75,2100.41,2148.83
75,75 to 80,1354.15,1340.13
80,80 and over,1134.32,1453.09
