class,age,male,female
0,0 to 1,652.63,609.53
1,1 to 5,2519.39,2348.92
10,10 to 15,3137.38,2890.57
15,15 to 20,3015.63,3008.81
20,20 to 25,2914.01,2899.11
25,25 to 30,3007.91,2750.2
30,30 to 35,2759.49,2315.71
35,35 to 40,2373.28,2059.26
40,40 to 45,2036.32,1759.33
45,45 to 50,1779.09,1552.47
5,5 to 10,3044.87,2804.84
50,50 to 55,1469.92,1285.5
55,55 to 60,1232.36,873.05
60,60 to 65,765.54,644.16
65,65 to 70,499.2,415.42
70,70 to 75,288.58,283.26
75,75 to 80,240.09,210.55
80,80 and over,180.69,198.99
