class,age,male,female
0,0 to 1,1250.21,1155.61
1,1 to 5,4826.28,4453.35
10,10 to 15,6619.6,6018.39
15,15 to 20,6738.92,6524.23
20,20 to 25,6704.16,6929.17
25,25 to 30,7275.86,6923.59
30,30 to 35,6754.41,6112.69
35,35 to 40,6161.7,5635.98
40,40 to 45,5079.56,4803.59
45,45 to 50,4803.17,4423.21
5,5 to 10,6235.73,5760.91
50,50 to 55,3892.82,3544.55
55,55 to 60,3164.89,2716.94
60,60 to 65,2227.18,2117.77
65,65 to 70,1474.01,1406.63
70,70 to 75,896.2,895.79
75,75 to 80,605.08,552.48
80,80 and over,470.4,549.81
