class,age,male,female
0,0 to 1,3871.93,3629.77
1,1 to 5,15007.28,14050.18
10,10 to 15,16254.32,15206.18
15,15 to 20,15486.65,15088.11
20,20 to 25,14588.08,14122.4
25,25 to 30,13754.5,13077.23
30,30 to 35,12140.06,11570.83
35,35 to 40,11374.98,10639.32
40,40 to 45,9692.9,9166.49
45,45 to 50,8245.62,7601.59
5,5 to 10,17729.92,16594.34
50,50 to 55,7432.68,6980.96
55,55 to 60,6216.14,5042.2
60,60 to 65,4638.67,4442.67
65,65 to 70,3220.56,3033.72
70,70 to 75,2139.88,2287.12
75,75 to 80,1343.5,1437.26
80,80 and over,1373.02,1795.73
