class,age,male,female
0,0 to 1,1331.44,1230.74
1,1 to 5,5139.85,4742.89
10,10 to 15,7078.57,6436.13
15,15 to 20,7231.42,7006.16
20,20 to 25,7208.63,7451.79
25,25 to 30,7833.66,7461.88
30,30 to 35,7284.58,6599.2
35,35 to 40,6662.42,6110.72
40,40 to 45,5496.19,5197.05
45,45 to 50,5207.61,4796.99
5,5 to 10,6642.46,6136.01
50,50 to 55,4213.28,3841.54
55,55 to 60,3429.55,2950.43
60,60 to 65,2406.87,2295.88
65,65 to 70,1605.89,1526.82
70,70 to 75,969.69,969.93
75,75 to 80,656.17,596.75
80,80 and over,509.38,595.32
