class,age,male,female
0,0 to 1,1710.57,1578.63
1,1 to 5,6603.42,6083.52
10,10 to 15,8997.75,8261.24
15,15 to 20,9404.21,8536.33
20,20 to 25,9813.95,9514.74
25,25 to 30,10394.79,10095.56
30,30 to 35,9784.2,9202.26
35,35 to 40,9376.94,8573.39
40,40 to 45,7871.64,6977.42
45,45 to 50,7096.42,6241.23
5,5 to 10,8373.66,7721.39
50,50 to 55,5753.29,5118.73
55,55 to 60,4748.8,3743.26
60,60 to 65,3306.17,2979.96
65,65 to 70,2267.11,2129.9
70,70 to 75,1338.37,1389.34
75,75 to 80,880.51,911.6
80,80 and over,701.17,886.98
