class,age,male,female
0,0 to 1,426.86,396.49
1,1 to 5,1647.82,1527.94
10,10 to 15,2212.46,2026.51
15,15 to 20,2230.1,1966.89
20,20 to 25,2158.34,2112.37
25,25 to 30,2280.54,2177.45
30,30 to 35,2051.2,1926.87
35,35 to 40,1973.91,1780.21
40,40 to 45,1626.1,1433
45,45 to 50,1477.35,1289.07
5,5 to 10,2099.32,1956.92
50,50 to 55,1164.05,1074.81
55,55 to 60,976.85,797.83
60,60 to 65,701.09,703.26
65,65 to 70,500.95,524.4
70,70 to 75,304.29,348.46
75,75 to 80,193.39,210.25
80,80 and over,165.19,210.62
