class,age,male,female
0,0 to 1,263.9,244.15
1,1 to 5,1018.76,940.87
10,10 to 15,1249.39,1143.09
15,15 to 20,1225.35,1108.8
20,20 to 25,1090.94,1094.25
25,25 to 30,1163.52,1074.02
30,30 to 35,1002.54,952.14
35,35 to 40,982.24,910.59
40,40 to 45,788.1,746.48
45,45 to 50,719.39,662.21
5,5 to 10,1284.84,1178.3
50,50 to 55,549.54,522.28
55,55 to 60,462.54,385.2
60,60 to 65,301.08,300.54
65,65 to 70,217.39,233.02
70,70 to 75,138.15,156.01
75,75 to 80,101.41,106.24
80,80 and over,85.67,103.12
