class,age,male,female
0,0 to 1,2753.12,2546.77
1,1 to 5,10650.68,9837.82
10,10 to 15,12573.87,11651.6
15,15 to 20,12654.56,12120.09
20,20 to 25,12097.03,11716.91
25,25 to 30,11702.09,11330.62
30,30 to 35,10735.59,10249.73
35,35 to 40,10249.05,9549.11
40,40 to 45,8681.26,8048.33
45,45 to 50,7591.27,7048.13
5,5 to 10,12794.79,11809.03
50,50 to 55,6506.21,6207.62
55,55 to 60,5449.57,4560.8
60,60 to 65,3968.06,3712.03
65,65 to 70,2774.2,2573.96
70,70 to 75,1759.37,1783.05
75,75 to 80,1116.79,1095.23
80,80 and over,981.71,1239.94
