class,age,male,female
0,0 to 1,3708.5,3416.35
1,1 to 5,14316.18,13165.52
10,10 to 15,16850.86,15614.38
15,15 to 20,16936.67,16245.57
20,20 to 25,16423.03,15873.43
25,25 to 30,16079.19,15498.55
30,30 to 35,14784.2,14040.65
35,35 to 40,14042.92,13050.78
40,40 to 45,11874.31,11042.37
45,45 to 50,10459.79,9747.1
5,5 to 10,17091.2,15736.26
50,50 to 55,8885.67,8554.03
55,55 to 60,7501.07,6328.93
60,60 to 65,5427.25,5096.11
65,65 to 70,3854.41,3614.92
70,70 to 75,2372.16,2443.53
75,75 to 80,1552.2,1551.67
80,80 and over,1296.33,1667.41
