class,age,male,female
0,0 to 1,1426.17,1329.71
1,1 to 5,5505.53,5124.27
10,10 to 15,5775.32,5144.78
15,15 to 20,5147.63,4479.82
20,20 to 25,4885.11,4849.53
25,25 to 30,4880.32,4501.69
30,30 to 35,4344.86,3913.08
35,35 to 40,3846.46,3502.69
40,40 to 45,3155.51,2940.27
45,45 to 50,2714.18,2563.02
5,5 to 10,6421.49,5960.55
50,50 to 55,2268.03,2141.52
55,55 to 60,1813.68,1557.95
60,60 to 65,1276.54,1258.14
65,65 to 70,856.43,936.78
70,70 to 75,557.08,712.6
75,75 to 80,384.27,469.26
80,80 and over,361.79,506.88
