class,age,male,female
0,0 to 1,1136.02,1058.83
1,1 to 5,4385.47,4080.4
10,10 to 15,5565.64,5125.13
15,15 to 20,5306.34,4788.01
20,20 to 25,4668.69,4763.78
25,25 to 30,4968.61,4786.16
30,30 to 35,4397.28,4183.26
35,35 to 40,4238.72,3966.5
40,40 to 45,3417.2,3285.55
45,45 to 50,3109.38,2851.88
5,5 to 10,5627.79,5208.3
50,50 to 55,2384.59,2275.57
55,55 to 60,1986.54,1679.17
60,60 to 65,1342.26,1333.31
65,65 to 70,944.07,967.16
70,70 to 75,594.6,681.38
75,75 to 80,415.53,427.44
80,80 and over,377.89,458.39
