class,age,male,female
0,0 to 1,1243.98,1152.69
1,1 to 5,4802.22,4442.08
10,10 to 15,6942.39,6292.46
15,15 to 20,7111.03,6885.9
20,20 to 25,7046.08,7196.42
25,25 to 30,7665.61,7523.62
30,30 to 35,7452.51,6969.77
35,35 to 40,6949.66,6435.18
40,40 to 45,5829.77,5293.24
45,45 to 50,5361.02,4820.92
5,5 to 10,6197.85,5777.94
50,50 to 55,4309.18,4053.05
55,55 to 60,3519.77,3204.71
60,60 to 65,2789.91,2649.33
65,65 to 70,2036.49,1900.61
70,70 to 75,1223.87,1128.46
75,75 to 80,801.06,703.57
80,80 and over,634.46,670.44
