class,age,male,female
0,0 to 1,3180.67,2960.34
1,1 to 5,12278.57,11408.19
10,10 to 15,14490.3,13559.36
15,15 to 20,13021.71,11926.01
20,20 to 25,12135.11,12147.67
25,25 to 30,12527.51,11922.72
30,30 to 35,11251.31,10478.95
35,35 to 40,10284.12,9502.41
40,40 to 45,8520.47,7879.54
45,45 to 50,7461.44,6995.84
5,5 to 10,14958.46,13885.79
50,50 to 55,6378.66,5963.65
55,55 to 60,5053.62,4262.75
60,60 to 65,3892.68,3731.5
65,65 to 70,2714.15,2578.66
70,70 to 75,1764.42,1894.39
75,75 to 80,1204.37,1186.52
80,80 and over,1138.67,1395.05
