class,age,male,female
0,0 to 1,2178.82,2014.04
1,1 to 5,8411.05,7761.45
10,10 to 15,11587.81,10534.42
15,15 to 20,11841.49,11473.64
20,20 to 25,11804.37,12205.63
25,25 to 30,12833.51,12218.19
30,30 to 35,11926.45,10798.06
35,35 to 40,10890.64,9987.37
40,40 to 45,8977.46,8496.82
45,45 to 50,8503.92,7845.45
5,5 to 10,10872.43,10042.82
50,50 to 55,6888.45,6282.75
55,55 to 60,5607.32,4823.39
60,60 to 65,3931.34,3751.05
65,65 to 70,2616.22,2490.91
70,70 to 75,1578.83,1583.21
75,75 to 80,1069.29,974.96
80,80 and over,830.14,973.96
