class,age,male,female
0,0 to 1,951.37,886.75
1,1 to 5,3672.65,3417.25
10,10 to 15,5161.41,4819.99
15,15 to 20,5180.53,4852.36
20,20 to 25,4751.61,4750.82
25,25 to 30,5080.22,4987.61
30,30 to 35,4621.06,4449.5
35,35 to 40,4495.61,4152.46
40,40 to 45,3651.54,3373.69
45,45 to 50,3276.54,2968.3
5,5 to 10,4859.4,4506.74
50,50 to 55,2556.65,2452.01
55,55 to 60,2092.23,1903.28
60,60 to 65,1496.91,1574.08
65,65 to 70,1103.06,1157.3
70,70 to 75,691.87,765.38
75,75 to 80,442.96,459.7
80,80 and over,363.82,442.44
