class,age,male,female
0,0 to 1,526.7,490.39
1,1 to 5,2033.25,1889.79
10,10 to 15,2863.84,2673.32
15,15 to 20,2885.93,2693.82
20,20 to 25,2631.75,2630.96
25,25 to 30,2816.7,2773.47
30,30 to 35,2569.36,2474.06
35,35 to 40,2501.5,2308.33
40,40 to 45,2028.07,1869.78
45,45 to 50,1811.99,1639.42
5,5 to 10,2688.64,2492.93
50,50 to 55,1413.54,1356.12
55,55 to 60,1159.78,1058.54
60,60 to 65,830.38,878.68
65,65 to 70,617.25,649.81
70,70 to 75,385.39,429.01
75,75 to 80,247.96,258.03
80,80 and over,202.96,248.55
