class,age,male,female
0,0 to 1,887.23,829.8
1,1 to 5,3425.04,3197.78
10,10 to 15,4257,3904.5
15,15 to 20,4065.4,3597.31
20,20 to 25,3637.5,3724.01
25,25 to 30,3833.51,3649.42
30,30 to 35,3381.66,3187.97
35,35 to 40,3209.38,3033.6
40,40 to 45,2641.26,2545.27
45,45 to 50,2408.41,2235.93
5,5 to 10,4332.46,4000.52
50,50 to 55,1890.11,1789.67
55,55 to 60,1560.8,1302.63
60,60 to 65,1028.02,1035.2
65,65 to 70,728.12,765.65
70,70 to 75,460.66,543.41
75,75 to 80,324.8,347.04
80,80 and over,288.07,361.54
