class,age,male,female
0,0 to 1,462.79,430.78
1,1 to 5,1786.54,1660.1
10,10 to 15,2514,2345.47
15,15 to 20,2535.97,2360.89
20,20 to 25,2358.16,2337.05
25,25 to 30,2506.44,2461.9
30,30 to 35,2304.09,2196.54
35,35 to 40,2230.2,2045.26
40,40 to 45,1816.97,1652.94
45,45 to 50,1627.52,1454.84
5,5 to 10,2352.3,2179.74
50,50 to 55,1282.92,1215.1
55,55 to 60,1048.94,936.09
60,60 to 65,755.85,795.79
65,65 to 70,574.66,604.73
70,70 to 75,359.53,401.55
75,75 to 80,228.45,236.5
80,80 and over,182.66,222.89
