class,age,male,female
0,0 to 1,4359.52,4034.63
1,1 to 5,16829.35,15548.16
10,10 to 15,21685.03,20170.94
15,15 to 20,21801.2,20986.55
20,20 to 25,20862.89,20305.06
25,25 to 30,21005.63,19560.98
30,30 to 35,18565.6,16844.55
35,35 to 40,16485.63,14758.62
40,40 to 45,13522.42,11804.95
45,45 to 50,11750.83,9923.29
5,5 to 10,21569.25,19786.69
50,50 to 55,9082.95,7726.85
55,55 to 60,6925.93,5417.62
60,60 to 65,4824.3,3967.44
65,65 to 70,3166.19,2857.68
70,70 to 75,1968.23,1865.74
75,75 to 80,1304.9,1228.78
80,80 and over,1255.46,1400.78
