class,age,male,female
0,0 to 1,2048.67,1891.9
1,1 to 5,7908.62,7290.76
10,10 to 15,10758.96,9826.08
15,15 to 20,10855.42,10469.56
20,20 to 25,10790.92,11011.34
25,25 to 30,11477.01,11134.61
30,30 to 35,10931.4,10116.47
35,35 to 40,10575.12,9752.69
40,40 to 45,8974.64,8214.05
45,45 to 50,8574.1,7474.38
5,5 to 10,10141.61,9378.37
50,50 to 55,6657.68,5993.4
55,55 to 60,5403.21,4663.21
60,60 to 65,3928.64,3705.66
65,65 to 70,2858.21,2595.02
70,70 to 75,1759.83,1622.15
75,75 to 80,1162.3,972.48
80,80 and over,904.8,923.74
