class,age,male,female
0,0 to 1,675.38,629.86
1,1 to 5,2607.22,2427.29
10,10 to 15,3216.26,2964.31
15,15 to 20,3109.01,3087.01
20,20 to 25,3014.13,2984.69
25,25 to 30,3084.94,2836.6
30,30 to 35,2834.87,2414.57
35,35 to 40,2466.47,2160.13
40,40 to 45,2116.39,1847.03
45,45 to 50,1850.91,1630.89
5,5 to 10,3137.3,2890.11
50,50 to 55,1538.37,1365.82
55,55 to 60,1294.66,939.11
60,60 to 65,821.79,704.79
65,65 to 70,544.66,461.52
70,70 to 75,317.2,314.4
75,75 to 80,254.1,227.24
80,80 and over,193.19,218.99
